Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (5) (mean)
1.43,103.109,-56.18,2159.875
1.444,103.109,-56.181,2158.766
1.459,103.109,-56.181,2154.831
1.473,103.109,-56.181,2152.846
1.487,103.109,-56.181,2154.815
1.502,103.109,-56.182,2151.463
1.516,103.109,-56.182,2142.401
1.531,103.109,-56.182,2141.478
1.545,103.11,-56.182,2138.189
1.56,103.11,-56.183,2137.26
1.574,103.11,-56.183,2137.308
1.589,103.11,-56.183,2137.308
1.603,103.11,-56.183,2137.357
1.617,103.11,-56.184,2137.736
1.632,103.11,-56.184,2140.716
1.646,103.11,-56.184,2137.153
1.661,103.11,-56.184,2136.159
1.675,103.11,-56.185,2135.451
1.69,103.11,-56.185,2140.401
1.704,103.11,-56.185,2140.087
1.719,103.111,-56.185,2139.882
1.733,103.111,-56.185,2140.387
1.747,103.111,-56.186,2140.387
1.762,103.111,-56.186,2140.692
1.776,103.111,-56.186,2141.683
1.791,103.111,-56.186,2149.758
1.805,103.111,-56.187,2150.838
1.82,103.111,-56.187,2148.722
1.834,103.111,-56.187,2148.722
1.848,103.111,-56.187,2146.773
1.863,103.111,-56.188,2144.484
1.877,103.111,-56.188,2141.966
1.892,103.112,-56.188,2139.343
1.906,103.112,-56.188,2139.343
1.921,103.112,-56.189,2137.236
1.935,103.112,-56.189,2135.664
1.95,103.112,-56.189,2133.329
1.964,103.112,-56.189,2131.168
1.978,103.112,-56.19,2128.831
1.993,103.112,-56.19,2125.284
2.007,103.112,-56.19,2124.04
2.022,103.112,-56.19,2121.758
2.036,103.112,-56.191,2119.79
2.051,103.113,-56.191,2119.79
2.065,103.113,-56.191,2117.541
2.08,103.113,-56.191,2117.286
2.094,103.113,-56.191,2112.774
2.108,103.113,-56.192,2110.573
2.123,103.113,-56.192,2110.573
2.137,103.113,-56.192,2106.141
2.152,103.113,-56.192,2103.629
2.166,103.113,-56.193,2101.494
2.181,103.113,-56.193,2098.319
2.195,103.113,-56.193,2096.456
2.21,103.113,-56.193,2096.456
2.224,103.114,-56.194,2094.034
2.238,103.114,-56.194,2092.159
2.253,103.114,-56.194,2092.159
2.267,103.114,-56.194,2086.919
2.282,103.114,-56.195,2084.717
2.296,103.114,-56.195,2081.909
2.311,103.114,-56.195,2080.16
2.325,103.114,-56.195,2077.216
2.34,103.114,-56.196,2075.58
2.354,103.114,-56.196,2073.199
2.368,103.114,-56.196,2073.199
2.383,103.115,-56.196,2070.35
2.397,103.115,-56.197,2068.367
2.412,103.115,-56.197,2065.47
2.426,103.115,-56.197,2063.343
2.441,103.115,-56.197,2060.958
2.455,103.115,-56.197,2061.055
2.469,103.115,-56.198,2056.504
2.484,103.115,-56.198,2053.946
2.498,103.115,-56.198,2052.15
2.513,103.115,-56.198,2052.15
2.527,103.115,-56.199,2049.418
2.542,103.115,-56.199,2047.369
2.556,103.116,-56.199,2045.169
2.571,103.116,-56.199,2042.738
2.585,103.116,-56.2,2039.967
2.599,103.116,-56.2,2038.045
2.614,103.116,-56.2,2035.596
2.628,103.116,-56.2,2032.955
2.643,103.116,-56.201,2030.681
2.657,103.116,-56.201,2028.566
2.672,103.116,-56.201,2028.674
2.686,103.116,-56.201,2026.406
2.701,103.116,-56.202,2023.817
2.715,103.116,-56.202,2021.394
2.729,103.117,-56.202,2018.74
2.744,103.117,-56.202,2017.421
2.758,103.117,-56.202,2014.827
2.773,103.117,-56.203,2012.748
0,103.1,-56.156,2374.512
0.014,103.1,-56.157,2374.512
0.029,103.1,-56.157,2372.039
0.043,103.1,-56.157,2372.039
0.058,103.1,-56.157,2370.085
0.072,103.1,-56.158,2368.771
0.087,103.1,-56.158,2367.176
0.101,103.1,-56.158,2365.29
0.116,103.1,-56.158,2363.975
0.13,103.101,-56.159,2362.125
0.145,103.101,-56.159,2359.085
0.159,103.101,-56.159,2353.083
0.174,103.101,-56.159,2345.474
0.188,103.101,-56.16,2345.474
0.203,103.101,-56.16,2340.048
0.217,103.101,-56.16,2336.138
0.231,103.101,-56.16,2332.481
0.246,103.101,-56.161,2327.986
0.26,103.101,-56.161,2322.761
0.275,103.101,-56.161,2317.141
0.289,103.101,-56.161,2312.5
0.304,103.101,-56.162,2309.244
0.318,103.102,-56.162,2306.551
0.333,103.102,-56.162,2303.23
0.347,103.102,-56.162,2303.23
0.362,103.102,-56.163,2299.303
0.376,103.102,-56.163,2298.529
0.391,103.102,-56.163,2293.784
0.405,103.102,-56.163,2290.293
0.42,103.102,-56.163,2287.616
0.434,103.102,-56.164,2284.609
0.448,103.102,-56.164,2281.391
0.463,103.102,-56.164,2280.122
0.477,103.102,-56.164,2278.986
0.492,103.102,-56.165,2276.736
0.506,103.102,-56.165,2276.736
0.521,103.103,-56.165,2275.554
0.535,103.103,-56.165,2273.494
0.55,103.103,-56.166,2272.753
0.564,103.103,-56.166,2269.953
0.579,103.103,-56.166,2269.953
0.593,103.103,-56.166,2266.226
0.608,103.103,-56.167,2264.046
0.622,103.103,-56.167,2262.638
0.637,103.103,-56.167,2261.609
0.651,103.103,-56.167,2262.909
0.666,103.103,-56.168,2260.867
0.68,103.103,-56.168,2260.221
0.694,103.103,-56.168,2259.99
0.709,103.104,-56.168,2256.42
0.723,103.104,-56.169,2254.28
0.738,103.104,-56.169,2251.127
0.752,103.104,-56.169,2251.636
0.767,103.104,-56.169,2248.822
0.781,103.104,-56.17,2248.489
0.796,103.104,-56.17,2246.868
0.81,103.104,-56.17,2246.868
0.825,103.104,-56.17,2247.097
0.839,103.104,-56.17,2246.55
0.854,103.104,-56.171,2244.248
0.868,103.104,-56.171,2240.36
0.883,103.104,-56.171,2238.475
0.897,103.105,-56.171,2237.088
0.911,103.105,-56.172,2234.37
0.926,103.105,-56.172,2231.878
0.94,103.105,-56.172,2229.035
0.955,103.105,-56.172,2226.651
0.969,103.105,-56.173,2226.651
0.984,103.105,-56.173,2223.669
0.998,103.105,-56.173,2221.188
1.013,103.105,-56.173,2219.326
1.027,103.105,-56.174,2216.878
1.042,103.105,-56.174,2215.909
1.056,103.105,-56.174,2214.6
1.071,103.105,-56.174,2212.945
1.085,103.106,-56.175,2214.122
1.1,103.106,-56.175,2210.491
1.114,103.106,-56.175,2208.419
1.128,103.106,-56.175,2206.903
1.143,103.106,-56.176,2203.966
1.157,103.106,-56.176,2200.547
1.172,103.106,-56.176,2198.579
1.186,103.106,-56.176,2195.487
1.201,103.106,-56.177,2190.482
1.215,103.106,-56.177,2185.394
1.23,103.106,-56.177,2183.405
1.244,103.106,-56.177,2182.336
1.259,103.106,-56.177,2182.387
1.273,103.106,-56.178,2182.387
1.288,103.107,-56.178,2181.761
1.302,103.107,-56.178,2180.402
1.317,103.107,-56.178,2177.594
1.331,103.107,-56.179,2174.377
1.345,103.107,-56.179,2172.235
1.36,103.107,-56.179,2170.615
1.374,103.107,-56.179,2168.29
1.389,103.107,-56.18,2165.947
1.403,103.107,-56.18,2163.676
1.418,103.107,-56.18,2161.699
1.432,103.107,-56.18,2162.282
1.447,103.107,-56.181,2159.39
1.461,103.107,-56.181,2158.301
1.476,103.108,-56.181,2155.691
1.49,103.108,-56.181,2154.918
1.505,103.108,-56.182,2151.866
1.519,103.108,-56.182,2148.231
1.534,103.108,-56.182,2147.536
1.548,103.108,-56.182,2145.381
1.562,103.108,-56.183,2142.835
1.577,103.108,-56.183,2141.091
1.591,103.108,-56.183,2141.091
1.606,103.108,-56.183,2137.826
1.62,103.108,-56.184,2134.597
1.635,103.108,-56.184,2132.78
1.649,103.108,-56.184,2130.167
1.664,103.109,-56.184,2126.061
1.678,103.109,-56.184,2126.796
1.693,103.109,-56.185,2127.789
1.707,103.109,-56.185,2129.172
1.722,103.109,-56.185,2125.788
1.736,103.109,-56.185,2129.724
1.751,103.109,-56.186,2129.724
1.765,103.109,-56.186,2129.975
1.779,103.109,-56.186,2132.839
1.794,103.109,-56.186,2137.373
1.808,103.109,-56.187,2136.974
1.823,103.109,-56.187,2138.96
1.837,103.109,-56.187,2139.643
1.852,103.11,-56.187,2135.097
1.866,103.11,-56.188,2139.714
1.881,103.11,-56.188,2139.533
1.895,103.11,-56.188,2138.316
1.91,103.11,-56.188,2140.282
1.924,103.11,-56.189,2138.52
1.939,103.11,-56.189,2136.189
1.953,103.11,-56.189,2134.351
1.968,103.11,-56.189,2132.051
1.982,103.11,-56.19,2129.752
1.997,103.11,-56.19,2127.654
2.011,103.11,-56.19,2125.25
2.025,103.11,-56.19,2122.821
2.04,103.11,-56.191,2120.87
2.054,103.111,-56.191,2120.87
2.069,103.111,-56.191,2118.754
2.083,103.111,-56.191,2116.354
2.098,103.111,-56.191,2114.041
2.112,103.111,-56.192,2111.715
2.127,103.111,-56.192,2111.647
2.141,103.111,-56.192,2106.735
2.156,103.111,-56.192,2104.433
2.17,103.111,-56.193,2102.666
2.185,103.111,-56.193,2099.873
2.199,103.111,-56.193,2097.689
2.214,103.111,-56.193,2097.689
2.228,103.111,-56.194,2094.889
2.242,103.112,-56.194,2092.733
2.257,103.112,-56.194,2089.387
2.271,103.112,-56.194,2087.814
2.286,103.112,-56.195,2085.789
2.3,103.112,-56.195,2082.927
2.315,103.112,-56.195,2080.647
2.329,103.112,-56.195,2078.611
2.344,103.112,-56.196,2076.016
2.358,103.112,-56.196,2073.493
2.373,103.112,-56.196,2073.492
2.387,103.112,-56.196,2071.031
2.402,103.112,-56.197,2068.609
2.416,103.112,-56.197,2065.984
2.431,103.113,-56.197,2064.013
2.445,103.113,-56.197,2061.587
2.459,103.113,-56.197,2061.587
2.474,103.113,-56.198,2056.121
2.488,103.113,-56.198,2054.271
2.503,103.113,-56.198,2051.809
2.517,103.113,-56.198,2051.809
2.532,103.113,-56.199,2048.941
2.546,103.113,-56.199,2047.073
2.561,103.113,-56.199,2044.411
2.575,103.113,-56.199,2042.102
2.59,103.113,-56.2,2042.102
2.604,103.113,-56.2,2037.835
2.619,103.114,-56.2,2035.304
2.633,103.114,-56.2,2032.994
2.648,103.114,-56.201,2030.336
2.662,103.114,-56.201,2027.905
2.676,103.114,-56.201,2027.905
2.691,103.114,-56.201,2025.796
2.705,103.114,-56.202,2023.129
2.72,103.114,-56.202,2021.175
2.734,103.114,-56.202,2018.548
2.749,103.114,-56.202,2016.538
2.763,103.114,-56.203,2013.452
2.778,103.114,-56.203,2012.038
2.792,103.114,-56.203,2009.577
2.807,103.114,-56.203,2006.695
0,103.101,-56.157,2372.489
0.014,103.101,-56.157,2372.489
0.029,103.101,-56.157,2370.743
0.043,103.101,-56.158,2369.253
0.058,103.101,-56.158,2367.184
0.072,103.101,-56.158,2365.793
0.087,103.101,-56.158,2363.94
0.101,103.102,-56.159,2361.851
0.115,103.102,-56.159,2356.464
0.13,103.102,-56.159,2350.41
0.144,103.102,-56.159,2344.832
0.159,103.102,-56.16,2345.474
0.173,103.102,-56.16,2339.069
0.188,103.102,-56.16,2334.829
0.202,103.102,-56.16,2330.436
0.217,103.102,-56.161,2324.44
0.231,103.102,-56.161,2320.124
0.245,103.102,-56.161,2315.021
0.26,103.103,-56.161,2309.437
0.274,103.103,-56.162,2304.242
0.289,103.103,-56.162,2302.199
0.303,103.103,-56.162,2303.332
0.318,103.103,-56.162,2301.731
0.332,103.103,-56.162,2298.675
0.346,103.103,-56.163,2294.801
0.361,103.103,-56.163,2292.142
0.375,103.103,-56.163,2288.699
0.39,103.103,-56.163,2285.301
0.404,103.103,-56.164,2283.381
0.419,103.103,-56.164,2281.92
0.433,103.104,-56.164,2279.986
0.448,103.104,-56.164,2278.811
0.462,103.104,-56.165,2276.588
0.476,103.104,-56.165,2276.588
0.491,103.104,-56.165,2275.243
0.505,103.104,-56.165,2274.255
0.52,103.104,-56.166,2271.982
0.534,103.104,-56.166,2269.674
0.549,103.104,-56.166,2267.45
0.563,103.104,-56.166,2265.378
0.577,103.104,-56.167,2263.49
0.592,103.104,-56.167,2261.715
0.606,103.105,-56.167,2259.014
0.621,103.105,-56.167,2259.622
0.635,103.105,-56.167,2259.139
0.65,103.105,-56.168,2260.345
0.664,103.105,-56.168,2257.601
0.679,103.105,-56.168,2254.843
0.693,103.105,-56.168,2253.296
0.707,103.105,-56.169,2253.78
0.722,103.105,-56.169,2251.718
0.736,103.105,-56.169,2250.688
0.751,103.105,-56.169,2250.434
0.765,103.105,-56.17,2246.956
0.78,103.106,-56.17,2246.956
0.794,103.106,-56.17,2243.258
0.808,103.106,-56.17,2240.461
0.823,103.106,-56.171,2238.414
0.837,103.106,-56.171,2235.913
0.852,103.106,-56.171,2233.634
0.866,103.106,-56.171,2233.695
0.881,103.106,-56.172,2232.651
0.895,103.106,-56.172,2231.603
0.91,103.106,-56.172,2229.109
0.924,103.106,-56.172,2226.45
0.938,103.107,-56.173,2226.357
0.953,103.107,-56.173,2223.847
0.967,103.107,-56.173,2221.2
0.982,103.107,-56.173,2219.226
0.996,103.107,-56.173,2217.07
1.011,103.107,-56.174,2216.015
1.025,103.107,-56.174,2214.51
1.039,103.107,-56.174,2214.349
1.054,103.107,-56.174,2211.512
1.068,103.107,-56.175,2209.275
1.083,103.107,-56.175,2208.77
1.097,103.107,-56.175,2208.77
1.112,103.108,-56.175,2203.751
1.126,103.108,-56.176,2198.923
1.14,103.108,-56.176,2193.668
1.155,103.108,-56.176,2189.889
1.169,103.108,-56.176,2185.933
1.184,103.108,-56.177,2183.742
1.198,103.108,-56.177,2181.017
1.213,103.108,-56.177,2180.532
1.227,103.108,-56.177,2178.766
1.242,103.108,-56.178,2177.917
1.256,103.108,-56.178,2176.422
1.27,103.108,-56.178,2175.352
1.285,103.109,-56.178,2174.475
1.299,103.109,-56.179,2174.789
1.314,103.109,-56.179,2173.67
1.328,103.109,-56.179,2172.457
1.343,103.109,-56.179,2171.45
1.357,103.109,-56.179,2168.961
1.371,103.109,-56.18,2163.759
1.386,103.109,-56.18,2160.823
1.4,103.109,-56.18,2160.823
1.415,103.109,-56.18,2157.697
1.429,103.109,-56.181,2156.072
1.444,103.11,-56.181,2155.327
1.458,103.11,-56.181,2154.646
1.473,103.11,-56.181,2151.463
1.487,103.11,-56.182,2146.459
1.501,103.11,-56.182,2142.401
1.516,103.11,-56.182,2140.231
1.53,103.11,-56.182,2138.189
1.545,103.11,-56.183,2137.7
1.559,103.11,-56.183,2139.299
1.574,103.11,-56.183,2139.299
1.588,103.11,-56.183,2140.422
1.602,103.11,-56.184,2141.236
1.617,103.111,-56.184,2140.716
1.631,103.111,-56.184,2139.045
1.646,103.111,-56.184,2139.329
1.66,103.111,-56.185,2143.776
1.675,103.111,-56.185,2144.347
1.689,103.111,-56.185,2144.356
1.704,103.111,-56.185,2150.011
1.718,103.111,-56.185,2149.746
1.732,103.111,-56.186,2149.746
1.747,103.111,-56.186,2149.363
1.761,103.111,-56.186,2152.752
1.776,103.111,-56.186,2152.64
1.79,103.112,-56.187,2152.443
1.805,103.112,-56.187,2150.443
1.819,103.112,-56.187,2148.461
1.833,103.112,-56.187,2148.461
1.848,103.112,-56.188,2144.165
1.862,103.112,-56.188,2141.297
1.877,103.112,-56.188,2139.427
1.891,103.112,-56.188,2139.427
1.906,103.112,-56.189,2137.549
1.92,103.112,-56.189,2135.377
1.935,103.112,-56.189,2132.752
1.949,103.112,-56.189,2131.01
1.963,103.113,-56.19,2128.341
1.978,103.113,-56.19,2125.667
1.992,103.113,-56.19,2124.03
2.007,103.113,-56.19,2121.706
2.021,103.113,-56.191,2119.654
2.036,103.113,-56.191,2119.654
2.05,103.113,-56.191,2116.956
2.064,103.113,-56.191,2114.977
2.079,103.113,-56.191,2112.432
2.093,103.113,-56.192,2110.399
2.108,103.113,-56.192,2107.567
2.122,103.114,-56.192,2106.016
2.137,103.114,-56.192,2103.768
2.151,103.114,-56.193,2100.942
2.166,103.114,-56.193,2098.689
2.18,103.114,-56.193,2096.458
2.194,103.114,-56.193,2096.458
2.209,103.114,-56.194,2094.024
2.223,103.114,-56.194,2091.843
2.238,103.114,-56.194,2088.219
2.252,103.114,-56.194,2086.919
2.267,103.114,-56.195,2084.717
2.281,103.114,-56.195,2081.909
2.295,103.115,-56.195,2080.16
2.31,103.115,-56.195,2077.216
2.324,103.115,-56.196,2075.283
2.339,103.115,-56.196,2073.168
2.353,103.115,-56.196,2073.168
2.368,103.115,-56.196,2070.263
2.382,103.115,-56.196,2067.815
2.396,103.115,-56.197,2065.47
2.411,103.115,-56.197,2063.447
2.425,103.115,-56.197,2061.055
2.44,103.115,-56.197,2058.804
2.454,103.115,-56.198,2056.415
2.469,103.116,-56.198,2053.946
2.483,103.116,-56.198,2052.15
2.498,103.116,-56.198,2052.112
2.512,103.116,-56.199,2049.467
2.526,103.116,-56.199,2047.158
2.541,103.116,-56.199,2045.097
2.555,103.116,-56.199,2042.705
2.57,103.116,-56.2,2040.175
2.584,103.116,-56.2,2038.045
2.599,103.116,-56.2,2035.283
2.613,103.116,-56.2,2032.656
2.627,103.117,-56.201,2031.301
2.642,103.117,-56.201,2028.674
2.656,103.117,-56.201,2028.674
2.671,103.117,-56.201,2026.769
2.685,103.117,-56.202,2024.197
2.7,103.117,-56.202,2022.104
2.714,103.117,-56.202,2019.524
2.729,103.117,-56.202,2017.737
2.743,103.117,-56.202,2014.976
2.757,103.117,-56.203,2012.748
0,103.1,-56.157,2374.626
0.014,103.1,-56.157,2372.076
0.029,103.1,-56.157,2372.076
0.043,103.1,-56.157,2370.085
0.058,103.1,-56.158,2368.771
0.072,103.1,-56.158,2367.176
0.087,103.101,-56.158,2365.29
0.101,103.101,-56.158,2365.793
0.116,103.101,-56.159,2362.154
0.13,103.101,-56.159,2357.536
0.145,103.101,-56.159,2351.51
0.159,103.101,-56.159,2345.474
0.174,103.101,-56.159,2345.474
0.188,103.101,-56.16,2340.048
0.203,103.101,-56.16,2336.138
0.217,103.101,-56.16,2332.481
0.231,103.101,-56.16,2327.986
0.246,103.101,-56.161,2322.761
0.26,103.102,-56.161,2317.141
0.275,103.102,-56.161,2312.5
0.289,103.102,-56.161,2309.244
0.304,103.102,-56.162,2303.856
0.318,103.102,-56.162,2303.23
0.333,103.102,-56.162,2302.591
0.347,103.102,-56.162,2299.303
0.362,103.102,-56.163,2299.833
0.376,103.102,-56.163,2293.557
0.391,103.102,-56.163,2290.293
0.405,103.102,-56.163,2286.554
0.42,103.102,-56.164,2284.038
0.434,103.103,-56.164,2281.993
0.448,103.103,-56.164,2280.663
0.463,103.103,-56.164,2279.463
0.477,103.103,-56.165,2277.16
0.492,103.103,-56.165,2277.16
0.506,103.103,-56.165,2275.037
0.521,103.103,-56.165,2273.494
0.535,103.103,-56.166,2270.916
0.55,103.103,-56.166,2269.636
0.564,103.103,-56.166,2268.132
0.579,103.103,-56.166,2266.114
0.593,103.103,-56.166,2264.115
0.608,103.104,-56.167,2262.642
0.622,103.104,-56.167,2261.663
0.637,103.104,-56.167,2260.706
0.651,103.104,-56.167,2260.277
0.665,103.104,-56.168,2260.417
0.68,103.104,-56.168,2258.072
0.694,103.104,-56.168,2255.704
0.709,103.104,-56.168,2253.197
0.723,103.104,-56.169,2251.249
0.738,103.104,-56.169,2251.607
0.752,103.104,-56.169,2248.822
0.767,103.104,-56.169,2249.79
0.781,103.105,-56.17,2249.216
0.796,103.105,-56.17,2248.724
0.81,103.105,-56.17,2244.508
0.825,103.105,-56.17,2242.236
0.839,103.105,-56.171,2240.694
0.854,103.105,-56.171,2240.36
0.868,103.105,-56.171,2238.475
0.882,103.105,-56.171,2235.426
0.897,103.105,-56.172,2233.762
0.911,103.105,-56.172,2232.013
0.926,103.105,-56.172,2229.376
0.94,103.106,-56.172,2229.376
0.955,103.106,-56.172,2226.467
0.969,103.106,-56.173,2226.467
0.984,103.106,-56.173,2223.669
0.998,103.106,-56.173,2221.188
1.013,103.106,-56.173,2219.217
1.027,103.106,-56.174,2216.986
1.042,103.106,-56.174,2215.944
1.056,103.106,-56.174,2214.136
1.071,103.106,-56.174,2212.401
1.085,103.106,-56.175,2210.572
1.099,103.106,-56.175,2208.658
1.114,103.107,-56.175,2209.147
1.128,103.107,-56.175,2207.071
1.143,103.107,-56.176,2204.115
1.157,103.107,-56.176,2198.038
1.172,103.107,-56.176,2194.313
1.186,103.107,-56.176,2191.938
1.201,103.107,-56.177,2186.837
1.215,103.107,-56.177,2183.25
1.23,103.107,-56.177,2181.689
1.244,103.107,-56.177,2180.815
1.259,103.107,-56.178,2180.46
1.273,103.107,-56.178,2180.46
1.288,103.108,-56.178,2179.154
1.302,103.108,-56.178,2177.969
1.316,103.108,-56.178,2177.26
1.331,103.108,-56.179,2177.26
1.345,103.108,-56.179,2171.289
1.36,103.108,-56.179,2169.452
1.374,103.108,-56.179,2169.37
1.389,103.108,-56.18,2166.957
1.403,103.108,-56.18,2166.149
1.418,103.108,-56.18,2162.99
1.432,103.108,-56.18,2159.875
1.447,103.108,-56.181,2159.875
1.461,103.109,-56.181,2159.471
1.476,103.109,-56.181,2156.37
1.49,103.109,-56.181,2153.219
1.505,103.109,-56.182,2148.454
1.519,103.109,-56.182,2144.277
1.533,103.109,-56.182,2143.727
1.548,103.109,-56.182,2139.698
1.562,103.109,-56.183,2139.82
1.577,103.109,-56.183,2138.932
1.591,103.109,-56.183,2136.632
1.606,103.109,-56.183,2136.843
1.62,103.109,-56.184,2137.736
1.635,103.11,-56.184,2138.912
1.649,103.11,-56.184,2133.081
1.664,103.11,-56.184,2136.159
1.678,103.11,-56.184,2130.917
1.693,103.11,-56.185,2136.214
1.707,103.11,-56.185,2140.087
1.721,103.11,-56.185,2136.015
1.736,103.11,-56.185,2136.015
1.75,103.11,-56.186,2140.387
1.765,103.11,-56.186,2140.692
1.779,103.11,-56.186,2141.683
1.794,103.11,-56.186,2142.031
1.808,103.111,-56.187,2141.501
1.823,103.111,-56.187,2143.65
1.837,103.111,-56.187,2145.834
1.852,103.111,-56.187,2146.773
1.866,103.111,-56.188,2144.78
1.881,103.111,-56.188,2142.337
1.895,103.111,-56.188,2140.282
1.91,103.111,-56.188,2140.349
1.924,103.111,-56.189,2137.522
1.938,103.111,-56.189,2136.013
1.953,103.111,-56.189,2134.071
1.967,103.111,-56.189,2131.423
1.982,103.112,-56.19,2129.258
1.996,103.112,-56.19,2127.265
2.011,103.112,-56.19,2124.016
2.025,103.112,-56.19,2122.136
2.04,103.112,-56.19,2119.59
2.054,103.112,-56.191,2119.59
2.069,103.112,-56.191,2117.912
2.083,103.112,-56.191,2115.399
2.098,103.112,-56.191,2113.277
2.112,103.112,-56.192,2110.727
2.127,103.112,-56.192,2108.55
2.141,103.112,-56.192,2106.085
2.155,103.113,-56.192,2103.934
2.17,103.113,-56.193,2101.73
2.184,103.113,-56.193,2099.097
2.199,103.113,-56.193,2097.037
2.213,103.113,-56.193,2096.592
2.228,103.113,-56.194,2094.136
2.242,103.113,-56.194,2092.079
2.257,103.113,-56.194,2088.47
2.271,103.113,-56.194,2087.28
2.286,103.113,-56.195,2084.074
2.3,103.113,-56.195,2082.672
2.315,103.113,-56.195,2079.77
2.329,103.114,-56.195,2077.425
2.344,103.114,-56.196,2075.55
2.358,103.114,-56.196,2072.973
2.372,103.114,-56.196,2072.973
2.387,103.114,-56.196,2070.527
2.401,103.114,-56.197,2068.417
2.416,103.114,-56.197,2065.461
2.43,103.114,-56.197,2063.343
2.445,103.114,-56.197,2060.958
2.459,103.114,-56.197,2060.958
2.474,103.114,-56.198,2056.324
2.488,103.114,-56.198,2054.116
2.503,103.115,-56.198,2051.636
2.517,103.115,-56.198,2051.636
2.532,103.115,-56.199,2049.306
2.546,103.115,-56.199,2047.238
2.561,103.115,-56.199,2044.705
2.575,103.115,-56.199,2042.688
2.589,103.115,-56.2,2040.007
2.604,103.115,-56.2,2037.997
2.618,103.115,-56.2,2035.728
2.633,103.115,-56.2,2033.124
2.647,103.115,-56.201,2030.681
2.662,103.115,-56.201,2027.804
2.676,103.116,-56.201,2027.804
2.691,103.116,-56.201,2026.367
2.705,103.116,-56.202,2023.93
2.72,103.116,-56.202,2020.565
2.734,103.116,-56.202,2018.74
2.749,103.116,-56.202,2016.951
2.763,103.116,-56.203,2014.628
2.778,103.116,-56.203,2012.105
2.792,103.116,-56.203,2010.227
