Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
1.273,109.411,-55.162,1817.897
1.287,109.411,-55.162,1814.768
1.302,109.411,-55.162,1814.768
1.316,109.411,-55.163,1813.222
1.331,109.411,-55.163,1809.981
1.345,109.411,-55.163,1806.486
1.36,109.411,-55.163,1802.651
1.374,109.411,-55.164,1798.744
1.388,109.411,-55.164,1796.561
1.403,109.412,-55.164,1795.63
1.417,109.412,-55.164,1795.63
1.432,109.412,-55.165,1794.49
1.446,109.412,-55.165,1794.49
1.461,109.412,-55.165,1796.81
1.475,109.412,-55.165,1794.223
1.49,109.412,-55.166,1790.585
1.504,109.412,-55.166,1788.397
1.519,109.412,-55.166,1784.984
1.533,109.412,-55.166,1785.321
1.548,109.412,-55.167,1785.302
1.562,109.412,-55.167,1784.285
1.576,109.413,-55.167,1784.285
1.591,109.413,-55.167,1778.702
1.605,109.413,-55.167,1781.055
1.62,109.413,-55.168,1777.41
1.634,109.413,-55.168,1773.614
1.649,109.413,-55.168,1768.875
1.663,109.413,-55.168,1768.875
1.678,109.413,-55.169,1760.639
1.692,109.413,-55.169,1755.6
1.707,109.413,-55.169,1751.277
1.721,109.413,-55.169,1747.727
1.736,109.413,-55.17,1744.161
1.75,109.413,-55.17,1744.161
1.764,109.414,-55.17,1741.131
1.779,109.414,-55.17,1741.131
1.793,109.414,-55.171,1741.78
1.808,109.414,-55.171,1731.854
1.822,109.414,-55.171,1727.864
1.837,109.414,-55.171,1726.22
1.851,109.414,-55.172,1724.278
1.866,109.414,-55.172,1724.278
1.88,109.414,-55.172,1721.354
1.895,109.414,-55.172,1719.48
1.909,109.414,-55.173,1714.927
1.924,109.414,-55.173,1714.927
1.938,109.414,-55.173,1709.473
1.952,109.415,-55.173,1704.194
1.967,109.415,-55.174,1699.67
1.981,109.415,-55.174,1699.878
1.996,109.415,-55.174,1697.686
2.01,109.415,-55.174,1700.377
2.025,109.415,-55.174,1703.841
2.039,109.415,-55.175,1708.486
2.054,109.415,-55.175,1712.57
2.068,109.415,-55.175,1712.57
2.083,109.415,-55.175,1718.939
2.097,109.415,-55.176,1722.909
2.112,109.415,-55.176,1720.503
2.126,109.416,-55.176,1732.341
2.141,109.416,-55.176,1732.341
2.155,109.416,-55.177,1741.956
2.169,109.416,-55.177,1746.566
2.184,109.416,-55.177,1751.284
2.198,109.416,-55.177,1756.005
2.213,109.416,-55.178,1762.972
2.227,109.416,-55.178,1760.383
2.242,109.416,-55.178,1764.71
2.256,109.416,-55.178,1770.138
2.271,109.416,-55.179,1775.55
2.285,109.416,-55.179,1779.923
2.3,109.416,-55.179,1783.397
2.314,109.417,-55.179,1787.035
2.329,109.417,-55.18,1790.945
2.343,109.417,-55.18,1793.075
2.357,109.417,-55.18,1797.623
2.372,109.417,-55.18,1801.463
2.386,109.417,-55.18,1801.463
2.401,109.417,-55.181,1804.118
2.415,109.417,-55.181,1804.61
2.43,109.417,-55.181,1804.585
2.444,109.417,-55.181,1802.566
2.459,109.417,-55.182,1800.935
2.473,109.417,-55.182,1798.653
2.488,109.417,-55.182,1796.442
2.502,109.418,-55.182,1796.206
2.517,109.418,-55.183,1794.32
2.531,109.418,-55.183,1794.32
2.545,109.418,-55.183,1792.494
2.56,109.418,-55.183,1790.913
2.574,109.418,-55.184,1789.217
2.589,109.418,-55.184,1787.699
2.603,109.418,-55.184,1785.744
2.618,109.418,-55.184,1783.781
2.632,109.418,-55.185,1782.168
0,109.403,-55.141,2075.725
0.014,109.403,-55.141,2071.359
0.029,109.403,-55.141,2069.045
0.043,109.403,-55.142,2073.584
0.058,109.403,-55.142,2071.183
0.072,109.403,-55.142,2069.167
0.087,109.403,-55.142,2067.161
0.101,109.403,-55.143,2067.161
0.116,109.403,-55.143,2065.124
0.13,109.403,-55.143,2060.994
0.145,109.403,-55.143,2044.249
0.159,109.404,-55.144,2028.005
0.174,109.404,-55.144,2028.005
0.188,109.404,-55.144,1995.095
0.202,109.404,-55.144,1995.095
0.217,109.404,-55.145,1977.596
0.231,109.404,-55.145,1969.18
0.246,109.404,-55.145,1964.295
0.26,109.404,-55.145,1959.901
0.275,109.404,-55.145,1960.58
0.289,109.404,-55.146,1956.069
0.304,109.404,-55.146,1948.346
0.318,109.404,-55.146,1943.853
0.333,109.404,-55.146,1940.334
0.347,109.405,-55.147,1948.764
0.362,109.405,-55.147,1947.148
0.376,109.405,-55.147,1946.626
0.39,109.405,-55.147,1941.381
0.405,109.405,-55.148,1945.994
0.419,109.405,-55.148,1947.136
0.434,109.405,-55.148,1944.229
0.448,109.405,-55.148,1944.229
0.463,109.405,-55.149,1939.507
0.477,109.405,-55.149,1935.524
0.492,109.405,-55.149,1934.844
0.506,109.405,-55.149,1928.753
0.521,109.405,-55.15,1928.753
0.535,109.406,-55.15,1925.83
0.55,109.406,-55.15,1925.248
0.564,109.406,-55.15,1924.345
0.578,109.406,-55.151,1915.037
0.593,109.406,-55.151,1912.289
0.607,109.406,-55.151,1911.703
0.622,109.406,-55.151,1911.838
0.636,109.406,-55.151,1910.346
0.651,109.406,-55.152,1911.761
0.665,109.406,-55.152,1911.761
0.68,109.406,-55.152,1911.371
0.694,109.406,-55.152,1911.371
0.709,109.406,-55.153,1911.781
0.723,109.407,-55.153,1913.428
0.738,109.407,-55.153,1916.648
0.752,109.407,-55.153,1917.984
0.766,109.407,-55.154,1917.007
0.781,109.407,-55.154,1914.394
0.795,109.407,-55.154,1911.529
0.81,109.407,-55.154,1905.17
0.824,109.407,-55.155,1905.17
0.839,109.407,-55.155,1898.459
0.853,109.407,-55.155,1892.08
0.868,109.407,-55.155,1886.752
0.882,109.407,-55.156,1880.664
0.897,109.408,-55.156,1874.92
0.911,109.408,-55.156,1869.475
0.926,109.408,-55.156,1864.321
0.94,109.408,-55.157,1860.095
0.954,109.408,-55.157,1857.115
0.969,109.408,-55.157,1857.115
0.983,109.408,-55.157,1855.207
0.998,109.408,-55.158,1855.207
1.012,109.408,-55.158,1858.595
1.027,109.408,-55.158,1860.015
1.041,109.408,-55.158,1861.68
1.056,109.408,-55.158,1862.377
1.07,109.408,-55.159,1862.346
1.085,109.409,-55.159,1862.172
1.099,109.409,-55.159,1859.116
1.114,109.409,-55.159,1852.215
1.128,109.409,-55.16,1852.215
1.142,109.409,-55.16,1846.455
1.157,109.409,-55.16,1840.835
1.171,109.409,-55.16,1834.186
1.186,109.409,-55.161,1828.469
1.2,109.409,-55.161,1823.73
1.215,109.409,-55.161,1817.752
1.229,109.409,-55.161,1812.849
1.244,109.409,-55.162,1814.224
1.258,109.409,-55.162,1808.301
1.273,109.41,-55.162,1808.437
1.287,109.41,-55.162,1806.382
1.302,109.41,-55.163,1807.044
1.316,109.41,-55.163,1804.434
1.33,109.41,-55.163,1801.612
1.345,109.41,-55.163,1801.612
1.359,109.41,-55.164,1798.531
1.374,109.41,-55.164,1794.873
1.388,109.41,-55.164,1793.471
1.403,109.41,-55.164,1790.286
1.417,109.41,-55.164,1790.02
1.432,109.41,-55.165,1789.433
1.446,109.41,-55.165,1789.433
1.461,109.411,-55.165,1789.484
1.475,109.411,-55.165,1792.607
1.49,109.411,-55.166,1792.607
1.504,109.411,-55.166,1788.37
1.518,109.411,-55.166,1784.18
1.533,109.411,-55.166,1779.858
1.547,109.411,-55.167,1776.753
1.562,109.411,-55.167,1774.182
1.576,109.411,-55.167,1772.778
1.591,109.411,-55.167,1771.434
1.605,109.411,-55.168,1771.434
1.62,109.411,-55.168,1770.774
1.634,109.411,-55.168,1767.504
1.649,109.412,-55.168,1762.371
1.663,109.412,-55.169,1760.124
1.677,109.412,-55.169,1760.124
1.692,109.412,-55.169,1752.772
1.706,109.412,-55.169,1748.339
1.721,109.412,-55.17,1745.36
1.735,109.412,-55.17,1741.715
1.75,109.412,-55.17,1741.715
1.764,109.412,-55.17,1742.839
1.779,109.412,-55.17,1736.836
1.793,109.412,-55.171,1732.303
1.808,109.412,-55.171,1729.744
1.822,109.413,-55.171,1725.062
1.837,109.413,-55.171,1724.984
1.851,109.413,-55.172,1722.982
1.865,109.413,-55.172,1719.719
1.88,109.413,-55.172,1717.601
1.894,109.413,-55.172,1712.718
1.909,109.413,-55.173,1712.718
1.923,109.413,-55.173,1709.139
1.938,109.413,-55.173,1704.795
1.952,109.413,-55.173,1702.631
1.967,109.413,-55.174,1701.036
1.981,109.413,-55.174,1701.147
1.996,109.413,-55.174,1701.313
2.01,109.414,-55.174,1704.879
2.025,109.414,-55.175,1706.501
2.039,109.414,-55.175,1707.897
2.053,109.414,-55.175,1707.897
2.068,109.414,-55.175,1708.44
2.082,109.414,-55.176,1716.772
2.097,109.414,-55.176,1720.818
2.111,109.414,-55.176,1724.51
2.126,109.414,-55.176,1729.325
2.14,109.414,-55.177,1736.482
2.155,109.414,-55.177,1740.938
2.169,109.414,-55.177,1745.467
2.184,109.414,-55.177,1749.873
2.198,109.415,-55.177,1754.481
2.213,109.415,-55.178,1754.481
2.227,109.415,-55.178,1754.481
2.241,109.415,-55.178,1759.902
2.256,109.415,-55.178,1765.419
2.27,109.415,-55.179,1770.147
2.285,109.415,-55.179,1774.119
2.299,109.415,-55.179,1779.495
2.314,109.415,-55.179,1781.338
2.328,109.415,-55.18,1786.366
2.343,109.415,-55.18,1787.966
2.357,109.415,-55.18,1788.775
2.372,109.415,-55.18,1794.221
2.386,109.416,-55.181,1794.221
2.401,109.416,-55.181,1795.868
2.415,109.416,-55.181,1796.094
2.429,109.416,-55.181,1796.094
2.444,109.416,-55.182,1796.554
2.458,109.416,-55.182,1798.231
2.473,109.416,-55.182,1797.221
2.487,109.416,-55.182,1797.221
2.502,109.416,-55.183,1794.158
2.516,109.416,-55.183,1792.799
2.531,109.416,-55.183,1792.799
2.545,109.416,-55.183,1790.789
2.56,109.417,-55.183,1788.761
2.574,109.417,-55.184,1786.643
2.589,109.417,-55.184,1785.396
2.603,109.417,-55.184,1783.993
2.617,109.417,-55.184,1781.999
2.632,109.417,-55.185,1779.848
2.646,109.417,-55.185,1779.068
0,109.403,-55.141,2078.018
0.014,109.404,-55.141,2078.018
0.029,109.404,-55.141,2078.175
0.043,109.404,-55.142,2078.115
0.058,109.404,-55.142,2078.115
0.072,109.404,-55.142,2075.836
0.087,109.404,-55.142,2073.823
0.101,109.404,-55.142,2071.731
0.116,109.404,-55.143,2069.572
0.13,109.404,-55.143,2069.547
0.145,109.404,-55.143,2062.011
0.159,109.404,-55.143,2045.148
0.174,109.404,-55.144,2028.51
0.188,109.405,-55.144,2012.861
0.202,109.405,-55.144,1995.564
0.217,109.405,-55.144,1995.564
0.231,109.405,-55.145,1982.298
0.246,109.405,-55.145,1976.788
0.26,109.405,-55.145,1972.899
0.275,109.405,-55.145,1972.283
0.289,109.405,-55.146,1966.605
0.304,109.405,-55.146,1958.562
0.318,109.405,-55.146,1953.725
0.333,109.405,-55.146,1953.071
0.347,109.405,-55.147,1958.398
0.362,109.405,-55.147,1958.398
0.376,109.406,-55.147,1957.06
0.39,109.406,-55.147,1958.099
0.405,109.406,-55.148,1957.5
0.419,109.406,-55.148,1961.349
0.434,109.406,-55.148,1958.174
0.448,109.406,-55.148,1948.487
0.463,109.406,-55.148,1947.916
0.477,109.406,-55.149,1942.565
0.492,109.406,-55.149,1942.565
0.506,109.406,-55.149,1930.955
0.521,109.406,-55.149,1930.955
0.535,109.406,-55.15,1929.599
0.55,109.406,-55.15,1929.052
0.564,109.407,-55.15,1925.798
0.578,109.407,-55.15,1919.194
0.593,109.407,-55.151,1913.761
0.607,109.407,-55.151,1913.144
0.622,109.407,-55.151,1914.703
0.636,109.407,-55.151,1913.66
0.651,109.407,-55.152,1916.724
0.665,109.407,-55.152,1914.942
0.68,109.407,-55.152,1914.642
0.694,109.407,-55.152,1915.83
0.709,109.407,-55.153,1915.566
0.723,109.407,-55.153,1920.697
0.738,109.407,-55.153,1922.778
0.752,109.408,-55.153,1924.384
0.766,109.408,-55.154,1922.242
0.781,109.408,-55.154,1918.272
0.795,109.408,-55.154,1913.817
0.81,109.408,-55.154,1906.545
0.824,109.408,-55.155,1905.326
0.839,109.408,-55.155,1900.492
0.853,109.408,-55.155,1895.068
0.868,109.408,-55.155,1890.022
0.882,109.408,-55.155,1885.044
0.897,109.408,-55.156,1885.044
0.911,109.408,-55.156,1879.728
0.926,109.409,-55.156,1873.123
0.94,109.409,-55.156,1869.13
0.954,109.409,-55.157,1865.035
0.969,109.409,-55.157,1862.527
0.983,109.409,-55.157,1862.527
0.998,109.409,-55.157,1862.176
1.012,109.409,-55.158,1860.669
1.027,109.409,-55.158,1864.489
1.041,109.409,-55.158,1862.572
1.056,109.409,-55.158,1864.127
1.07,109.409,-55.159,1868.259
1.085,109.409,-55.159,1865.641
1.099,109.409,-55.159,1865.581
1.114,109.41,-55.159,1860.834
1.128,109.41,-55.16,1855.549
1.142,109.41,-55.16,1852.915
1.157,109.41,-55.16,1849.436
1.171,109.41,-55.16,1845.082
1.186,109.41,-55.161,1838.519
1.2,109.41,-55.161,1832.149
1.215,109.41,-55.161,1825.838
1.229,109.41,-55.161,1819.907
1.244,109.41,-55.161,1818.421
1.258,109.41,-55.162,1816.704
1.273,109.41,-55.162,1813.827
1.287,109.41,-55.162,1810.429
1.302,109.411,-55.162,1810.429
1.316,109.411,-55.163,1813.222
1.33,109.411,-55.163,1813.222
1.345,109.411,-55.163,1806.486
1.359,109.411,-55.163,1802.651
1.374,109.411,-55.164,1802.651
1.388,109.411,-55.164,1794.708
1.403,109.411,-55.164,1792.879
1.417,109.411,-55.164,1793.455
1.432,109.411,-55.165,1792.643
1.446,109.411,-55.165,1792.643
1.461,109.411,-55.165,1792.897
1.475,109.411,-55.165,1794.223
1.49,109.412,-55.166,1791.13
1.504,109.412,-55.166,1788.397
1.518,109.412,-55.166,1784.516
1.533,109.412,-55.166,1781.41
1.547,109.412,-55.167,1782.755
1.562,109.412,-55.167,1777.18
1.576,109.412,-55.167,1775.614
1.591,109.412,-55.167,1773.63
1.605,109.412,-55.167,1773.63
1.62,109.412,-55.168,1774.964
1.634,109.412,-55.168,1774.964
1.649,109.412,-55.168,1768.175
1.663,109.413,-55.168,1763.368
1.677,109.413,-55.169,1758.211
1.692,109.413,-55.169,1753.984
1.706,109.413,-55.169,1753.984
1.721,109.413,-55.169,1746.373
1.735,109.413,-55.17,1743.425
1.75,109.413,-55.17,1743.425
1.764,109.413,-55.17,1741.131
1.779,109.413,-55.17,1741.131
1.793,109.413,-55.171,1736.454
1.808,109.413,-55.171,1731.894
1.822,109.413,-55.171,1727.864
1.837,109.413,-55.171,1725.062
1.851,109.414,-55.172,1725.062
1.865,109.414,-55.172,1722.17
1.88,109.414,-55.172,1721.745
1.894,109.414,-55.172,1717.992
1.909,109.414,-55.173,1715.471
1.923,109.414,-55.173,1715.471
1.938,109.414,-55.173,1715.956
1.952,109.414,-55.173,1703.839
1.967,109.414,-55.174,1699.814
1.981,109.414,-55.174,1699.814
1.996,109.414,-55.174,1697.341
2.01,109.414,-55.174,1699.141
2.025,109.414,-55.174,1702.626
2.039,109.415,-55.175,1707.154
2.053,109.415,-55.175,1710.732
2.068,109.415,-55.175,1712.57
2.082,109.415,-55.175,1716.673
2.097,109.415,-55.176,1720.503
2.111,109.415,-55.176,1724.546
2.126,109.415,-55.176,1729.428
2.14,109.415,-55.176,1734.538
2.155,109.415,-55.177,1741.956
2.169,109.415,-55.177,1746.566
2.184,109.415,-55.177,1751.284
2.198,109.415,-55.177,1756.005
2.213,109.415,-55.178,1760.383
2.227,109.416,-55.178,1760.383
2.241,109.416,-55.178,1764.71
2.256,109.416,-55.178,1770.138
2.27,109.416,-55.179,1775.55
2.285,109.416,-55.179,1778.611
2.299,109.416,-55.179,1781.092
2.314,109.416,-55.179,1784.409
2.328,109.416,-55.18,1788.624
2.343,109.416,-55.18,1790.669
2.357,109.416,-55.18,1791.903
2.372,109.416,-55.18,1798.097
2.386,109.416,-55.18,1798.097
2.401,109.417,-55.181,1798.097
2.415,109.417,-55.181,1799.92
2.429,109.417,-55.181,1800.719
2.444,109.417,-55.181,1802.094
2.458,109.417,-55.182,1800.382
2.473,109.417,-55.182,1800.382
2.487,109.417,-55.182,1796.324
2.502,109.417,-55.182,1794.44
2.516,109.417,-55.183,1793.234
2.531,109.417,-55.183,1793.234
2.545,109.417,-55.183,1791.774
2.56,109.417,-55.183,1790.026
2.574,109.417,-55.184,1788.241
2.589,109.418,-55.184,1787.188
2.603,109.418,-55.184,1785.265
2.617,109.418,-55.184,1783.464
2.632,109.418,-55.185,1783.464
2.646,109.418,-55.185,1779.993
0,109.403,-55.141,2075.725
0.015,109.403,-55.141,2075.725
0.029,109.403,-55.141,2075.913
0.044,109.403,-55.142,2075.865
0.058,109.403,-55.142,2075.865
0.073,109.403,-55.142,2073.569
0.087,109.404,-55.142,2071.432
0.102,109.404,-55.142,2069.344
0.116,109.404,-55.143,2069.572
0.131,109.404,-55.143,2067.329
0.145,109.404,-55.143,2062.011
0.16,109.404,-55.143,2044.541
0.174,109.404,-55.144,2028.51
0.189,109.404,-55.144,2012.112
0.203,109.404,-55.144,1995.095
0.218,109.404,-55.144,1995.095
0.232,109.404,-55.145,1977.596
0.247,109.404,-55.145,1973.069
0.261,109.404,-55.145,1968.294
0.276,109.405,-55.145,1969.214
0.29,109.405,-55.146,1964.202
0.305,109.405,-55.146,1956.705
0.319,109.405,-55.146,1949.967
0.334,109.405,-55.146,1948.475
0.348,109.405,-55.147,1953.522
0.363,109.405,-55.147,1948.764
0.377,109.405,-55.147,1952.061
0.392,109.405,-55.147,1952.463
0.406,109.405,-55.148,1952.041
0.421,109.405,-55.148,1955.779
0.435,109.405,-55.148,1952.423
0.45,109.406,-55.148,1948.487
0.464,109.406,-55.149,1943.454
0.479,109.406,-55.149,1940.349
0.493,109.406,-55.149,1936.862
0.508,109.406,-55.149,1930.955
0.522,109.406,-55.149,1930.955
0.537,109.406,-55.15,1929.599
0.551,109.406,-55.15,1929.052
0.566,109.406,-55.15,1924.345
0.58,109.406,-55.15,1919.194
0.595,109.406,-55.151,1919.194
0.609,109.406,-55.151,1913.761
0.624,109.406,-55.151,1914.703
0.638,109.407,-55.151,1913.66
0.653,109.407,-55.152,1913.66
0.667,109.407,-55.152,1911.761
0.682,109.407,-55.152,1911.371
0.696,109.407,-55.152,1911.273
0.711,109.407,-55.153,1915.566
0.725,109.407,-55.153,1916.895
0.74,109.407,-55.153,1919.726
0.754,109.407,-55.153,1920.736
0.769,109.407,-55.154,1919.941
0.783,109.407,-55.154,1919.941
0.798,109.407,-55.154,1912.755
0.812,109.407,-55.154,1905.326
0.827,109.408,-55.155,1905.326
0.841,109.408,-55.155,1899.18
0.856,109.408,-55.155,1893.39
0.87,109.408,-55.155,1888.73
0.885,109.408,-55.156,1882.812
0.899,109.408,-55.156,1877.264
0.914,109.408,-55.156,1871.472
0.928,109.408,-55.156,1865.349
0.943,109.408,-55.156,1863.228
0.957,109.408,-55.157,1859.8
0.972,109.408,-55.157,1859.8
0.986,109.408,-55.157,1859.139
1.001,109.409,-55.157,1858.422
1.015,109.409,-55.158,1861.311
1.03,109.409,-55.158,1862.572
1.044,109.409,-55.158,1864.127
1.059,109.409,-55.158,1865.055
1.073,109.409,-55.159,1865.055
1.088,109.409,-55.159,1865.641
1.102,109.409,-55.159,1865.813
1.117,109.409,-55.159,1859.008
1.131,109.409,-55.16,1852.215
1.146,109.409,-55.16,1852.915
1.16,109.409,-55.16,1849.436
1.175,109.409,-55.16,1842.523
1.189,109.41,-55.161,1836.757
1.204,109.41,-55.161,1831.111
1.218,109.41,-55.161,1823.73
1.233,109.41,-55.161,1817.992
1.247,109.41,-55.162,1816.251
1.262,109.41,-55.162,1813.868
1.276,109.41,-55.162,1811.458
1.291,109.41,-55.162,1807.716
1.305,109.41,-55.162,1807.716
1.32,109.41,-55.163,1809.35
1.334,109.41,-55.163,1807.153
1.349,109.41,-55.163,1804.153
1.363,109.41,-55.163,1800.707
1.378,109.411,-55.164,1797.485
1.392,109.411,-55.164,1794.708
1.407,109.411,-55.164,1792.879
1.421,109.411,-55.164,1792.879
1.436,109.411,-55.165,1792.643
1.45,109.411,-55.165,1792.643
1.465,109.411,-55.165,1792.897
1.479,109.411,-55.165,1792.607
1.494,109.411,-55.166,1789.795
1.508,109.411,-55.166,1788.37
1.523,109.411,-55.166,1784.18
1.537,109.411,-55.166,1781.41
1.552,109.412,-55.167,1779.601
1.566,109.412,-55.167,1777.18
1.581,109.412,-55.167,1777.18
1.595,109.412,-55.167,1773.63
1.61,109.412,-55.168,1773.63
1.624,109.412,-55.168,1772.704
1.639,109.412,-55.168,1769.567
1.653,109.412,-55.168,1765.908
1.668,109.412,-55.169,1760.124
1.682,109.412,-55.169,1758.211
1.697,109.412,-55.169,1753.317
1.711,109.412,-55.169,1749.59
1.726,109.412,-55.169,1746.173
1.74,109.413,-55.17,1742.839
1.755,109.413,-55.17,1741.715
1.769,109.413,-55.17,1743.425
1.784,109.413,-55.17,1736.636
1.798,109.413,-55.171,1732.076
1.813,109.413,-55.171,1728.115
1.827,109.413,-55.171,1724.984
1.842,109.413,-55.171,1722.661
1.856,109.413,-55.172,1721.427
1.871,109.413,-55.172,1720.4
1.885,109.413,-55.172,1717.992
1.9,109.413,-55.172,1714.036
1.914,109.413,-55.173,1715.471
1.929,109.414,-55.173,1709.139
1.943,109.414,-55.173,1704.795
1.958,109.414,-55.173,1702.631
1.972,109.414,-55.174,1701.036
1.987,109.414,-55.174,1699.022
2.001,109.414,-55.174,1701.313
2.016,109.414,-55.174,1704.879
2.03,109.414,-55.175,1706.534
2.045,109.414,-55.175,1708.44
2.059,109.414,-55.175,1710.732
2.074,109.414,-55.175,1714.698
2.088,109.414,-55.176,1718.481
2.103,109.415,-55.176,1722.524
2.117,109.415,-55.176,1727.204
2.132,109.415,-55.176,1729.428
2.146,109.415,-55.176,1734.538
2.161,109.415,-55.177,1739.007
2.175,109.415,-55.177,1743.596
2.19,109.415,-55.177,1748.245
2.204,109.415,-55.177,1753.047
2.219,109.415,-55.178,1757.512
2.233,109.415,-55.178,1760.383
2.248,109.415,-55.178,1762.29
2.262,109.415,-55.178,1768.105
2.277,109.415,-55.179,1770.147
2.291,109.416,-55.179,1778.611
2.306,109.416,-55.179,1781.092
2.32,109.416,-55.179,1784.409
2.335,109.416,-55.18,1788.624
2.349,109.416,-55.18,1790.669
2.364,109.416,-55.18,1791.903
2.378,109.416,-55.18,1794.221
2.393,109.416,-55.181,1794.221
2.407,109.416,-55.181,1795.868
2.422,109.416,-55.181,1796.094
2.436,109.416,-55.181,1800.719
2.451,109.416,-55.182,1801.609
2.465,109.416,-55.182,1799.989
2.48,109.417,-55.182,1798.263
2.494,109.417,-55.182,1798.263
2.509,109.417,-55.183,1794.44
2.523,109.417,-55.183,1792.606
2.538,109.417,-55.183,1792.606
2.552,109.417,-55.183,1791.123
2.567,109.417,-55.183,1788.761
2.581,109.417,-55.184,1788.241
2.596,109.417,-55.184,1786.556
2.61,109.417,-55.184,1784.6
2.625,109.417,-55.184,1782.838
2.639,109.417,-55.185,1781.192
