Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (4) (mean)
0.334,96.294,-56.878,1572.664
0.348,96.294,-56.878,1576.732
0.363,96.294,-56.878,1579.025
0.377,96.294,-56.878,1580.4
0.392,96.294,-56.879,1579.329
0.406,96.294,-56.879,1576.71
0.421,96.294,-56.879,1573.079
0.435,96.294,-56.879,1569.605
0.45,96.295,-56.88,1564.39
0.464,96.295,-56.88,1563.57
0.479,96.295,-56.88,1563.57
0.493,96.295,-56.88,1563.02
0.508,96.295,-56.881,1562.369
0.522,96.295,-56.881,1562.861
0.537,96.295,-56.881,1558.835
0.551,96.295,-56.881,1563.459
0.566,96.295,-56.882,1563.524
0.58,96.295,-56.882,1556.644
0.595,96.295,-56.882,1558.877
0.609,96.295,-56.882,1560.48
0.624,96.295,-56.883,1557.556
0.638,96.295,-56.883,1552.828
0.653,96.295,-56.883,1557.616
0.668,96.295,-56.883,1560.943
0.682,96.295,-56.884,1562.036
0.697,96.295,-56.884,1562.114
0.711,96.295,-56.884,1560.921
0.726,96.295,-56.884,1558.588
0.74,96.295,-56.885,1554.68
0.755,96.295,-56.885,1555.345
0.769,96.295,-56.885,1555.403
0.784,96.295,-56.885,1555.403
0.798,96.295,-56.886,1552.959
0.813,96.295,-56.886,1548.686
0.827,96.296,-56.886,1544.766
0.842,96.296,-56.886,1541.099
0.856,96.296,-56.887,1540.133
0.871,96.296,-56.887,1540.493
0.885,96.296,-56.887,1541.25
0.9,96.296,-56.887,1541.25
0.914,96.296,-56.887,1545.877
0.929,96.296,-56.888,1549.467
0.943,96.296,-56.888,1549.467
0.958,96.296,-56.888,1554.4
0.972,96.296,-56.888,1558.647
0.987,96.296,-56.889,1561.886
1.001,96.296,-56.889,1564.06
1.016,96.296,-56.889,1565.63
1.03,96.296,-56.889,1568.03
1.045,96.296,-56.89,1569.36
1.059,96.296,-56.89,1571.823
1.074,96.296,-56.89,1577.65
1.088,96.296,-56.89,1578.029
1.103,96.296,-56.891,1578.029
1.117,96.296,-56.891,1574.839
1.132,96.296,-56.891,1575.634
1.146,96.296,-56.891,1574.912
1.161,96.296,-56.892,1575.974
1.175,96.296,-56.892,1577.361
1.19,96.296,-56.892,1577.76
1.204,96.297,-56.892,1578.083
1.219,96.297,-56.893,1577.083
1.233,96.297,-56.893,1577.253
1.248,96.297,-56.893,1578.415
1.262,96.297,-56.893,1579.366
1.277,96.297,-56.894,1582.463
1.291,96.297,-56.894,1585.398
1.306,96.297,-56.894,1587.162
1.321,96.297,-56.894,1589.854
1.335,96.297,-56.895,1591.165
1.35,96.297,-56.895,1590.396
1.364,96.297,-56.895,1593.574
1.379,96.297,-56.895,1594.007
1.393,96.297,-56.896,1594.728
1.408,96.297,-56.896,1594.728
1.422,96.297,-56.896,1593.661
1.437,96.297,-56.896,1592.033
1.451,96.297,-56.897,1590.582
1.466,96.297,-56.897,1592.276
1.48,96.297,-56.897,1589.188
1.495,96.297,-56.897,1587.76
1.509,96.297,-56.898,1587.76
1.524,96.297,-56.898,1585.153
1.538,96.297,-56.898,1583.51
1.553,96.297,-56.898,1582.15
1.567,96.297,-56.899,1585.521
1.582,96.298,-56.899,1581.247
1.596,96.298,-56.899,1580.628
1.611,96.298,-56.899,1579.143
1.625,96.298,-56.899,1578.119
1.64,96.298,-56.9,1574.26
1.654,96.298,-56.9,1577.108
1.669,96.298,-56.9,1578.101
0,96.293,-56.872,1645.306
0.014,96.293,-56.872,1644.445
0.029,96.293,-56.873,1643.543
0.043,96.293,-56.873,1642.521
0.058,96.293,-56.873,1639.861
0.072,96.293,-56.873,1638.836
0.087,96.293,-56.874,1642.056
0.101,96.293,-56.874,1640.536
0.116,96.293,-56.874,1628.189
0.13,96.293,-56.874,1617.708
0.144,96.293,-56.875,1616.703
0.159,96.293,-56.875,1607.966
0.173,96.293,-56.875,1594.148
0.188,96.293,-56.875,1580.885
0.202,96.293,-56.876,1567.621
0.217,96.293,-56.876,1563.271
0.231,96.293,-56.876,1565.404
0.246,96.293,-56.876,1568.046
0.26,96.293,-56.877,1571.231
0.274,96.293,-56.877,1573.11
0.289,96.293,-56.877,1574.329
0.303,96.293,-56.877,1574.329
0.318,96.293,-56.878,1577.131
0.332,96.294,-56.878,1579.709
0.347,96.294,-56.878,1582.98
0.361,96.294,-56.878,1582.503
0.376,96.294,-56.879,1581.607
0.39,96.294,-56.879,1576.71
0.404,96.294,-56.879,1573.079
0.419,96.294,-56.879,1569.605
0.433,96.294,-56.88,1569.813
0.448,96.294,-56.88,1568.01
0.462,96.294,-56.88,1568.01
0.477,96.294,-56.88,1567.857
0.491,96.294,-56.881,1562.369
0.506,96.294,-56.881,1562.861
0.52,96.294,-56.881,1563.476
0.534,96.294,-56.881,1563.459
0.549,96.294,-56.882,1563.524
0.563,96.294,-56.882,1560.109
0.578,96.294,-56.882,1558.877
0.592,96.294,-56.882,1560.48
0.607,96.294,-56.882,1562.963
0.621,96.294,-56.883,1562.963
0.636,96.294,-56.883,1566.313
0.65,96.294,-56.883,1569.233
0.664,96.294,-56.883,1569.118
0.679,96.294,-56.884,1567.201
0.693,96.294,-56.884,1564.253
0.708,96.294,-56.884,1563.29
0.722,96.295,-56.884,1562.972
0.737,96.295,-56.885,1561.844
0.751,96.295,-56.885,1558.272
0.766,96.295,-56.885,1558.272
0.78,96.295,-56.885,1556.006
0.794,96.295,-56.886,1553.571
0.809,96.295,-56.886,1550.889
0.823,96.295,-56.886,1545.434
0.838,96.295,-56.886,1546.069
0.852,96.295,-56.887,1546.069
0.867,96.295,-56.887,1552.278
0.881,96.295,-56.887,1553.495
0.896,96.295,-56.887,1548.647
0.91,96.295,-56.888,1548.639
0.924,96.295,-56.888,1551.022
0.939,96.295,-56.888,1551.022
0.953,96.295,-56.888,1554.391
0.968,96.295,-56.889,1557.825
0.982,96.295,-56.889,1560.734
0.997,96.295,-56.889,1564.519
1.011,96.295,-56.889,1564.169
1.026,96.295,-56.89,1566.756
1.04,96.295,-56.89,1569.36
1.055,96.295,-56.89,1572.408
1.069,96.295,-56.89,1574.79
1.083,96.295,-56.891,1576.076
1.098,96.296,-56.891,1576.076
1.112,96.296,-56.891,1574.839
1.127,96.296,-56.891,1576.52
1.141,96.296,-56.891,1580.633
1.156,96.296,-56.892,1579.259
1.17,96.296,-56.892,1585.248
1.185,96.296,-56.892,1582.079
1.199,96.296,-56.892,1582.065
1.213,96.296,-56.893,1578.724
1.228,96.296,-56.893,1578.83
1.242,96.296,-56.893,1583.117
1.257,96.296,-56.893,1587.381
1.271,96.296,-56.894,1587.985
1.286,96.296,-56.894,1587.891
1.3,96.296,-56.894,1585.674
1.315,96.296,-56.894,1588.255
1.329,96.296,-56.895,1589.449
1.343,96.296,-56.895,1590.51
1.358,96.296,-56.895,1589.974
1.372,96.296,-56.895,1589.945
1.387,96.296,-56.896,1589.267
1.401,96.296,-56.896,1588.509
1.416,96.296,-56.896,1588.509
1.43,96.296,-56.896,1588.948
1.445,96.296,-56.897,1587.196
1.459,96.296,-56.897,1585.314
1.473,96.296,-56.897,1582.811
1.488,96.297,-56.897,1582.035
1.502,96.297,-56.898,1580.248
1.517,96.297,-56.898,1580.248
1.531,96.297,-56.898,1579.063
1.546,96.297,-56.898,1579.102
1.56,96.297,-56.899,1576.506
1.575,96.297,-56.899,1575.391
1.589,96.297,-56.899,1574.286
1.603,96.297,-56.899,1573.117
1.618,96.297,-56.9,1572.295
1.632,96.297,-56.9,1574.26
1.647,96.297,-56.9,1573.258
1.661,96.297,-56.9,1572.057
0,96.293,-56.872,1647.156
0.015,96.293,-56.873,1644.445
0.029,96.293,-56.873,1645.233
0.044,96.293,-56.873,1644.196
0.058,96.293,-56.873,1643.495
0.073,96.293,-56.873,1642.688
0.087,96.293,-56.874,1642.056
0.102,96.293,-56.874,1640.536
0.116,96.293,-56.874,1628.404
0.131,96.293,-56.874,1617.957
0.145,96.293,-56.875,1617.957
0.16,96.293,-56.875,1608.213
0.174,96.293,-56.875,1594.63
0.189,96.293,-56.875,1580.885
0.204,96.294,-56.876,1567.621
0.218,96.294,-56.876,1564.286
0.233,96.294,-56.876,1565.873
0.247,96.294,-56.876,1568.064
0.262,96.294,-56.877,1569.073
0.276,96.294,-56.877,1570.862
0.291,96.294,-56.877,1574.329
0.305,96.294,-56.877,1574.329
0.32,96.294,-56.878,1575.66
0.334,96.294,-56.878,1575.66
0.349,96.294,-56.878,1579.025
0.363,96.294,-56.878,1580.4
0.378,96.294,-56.879,1579.329
0.393,96.294,-56.879,1576.71
0.407,96.294,-56.879,1573.079
0.422,96.294,-56.879,1569.605
0.436,96.294,-56.88,1566.425
0.451,96.294,-56.88,1563.57
0.465,96.294,-56.88,1563.57
0.48,96.294,-56.88,1563.02
0.494,96.294,-56.881,1562.369
0.509,96.294,-56.881,1562.861
0.523,96.294,-56.881,1563.476
0.538,96.294,-56.881,1563.459
0.553,96.294,-56.882,1563.524
0.567,96.294,-56.882,1560.109
0.582,96.295,-56.882,1558.877
0.596,96.295,-56.882,1560.48
0.611,96.295,-56.883,1562.963
0.625,96.295,-56.883,1557.556
0.64,96.295,-56.883,1566.313
0.654,96.295,-56.883,1569.233
0.669,96.295,-56.884,1565.734
0.683,96.295,-56.884,1564.17
0.698,96.295,-56.884,1562.077
0.712,96.295,-56.884,1563.29
0.727,96.295,-56.885,1559.528
0.742,96.295,-56.885,1558.151
0.756,96.295,-56.885,1556.523
0.771,96.295,-56.885,1556.523
0.785,96.295,-56.885,1553.056
0.8,96.295,-56.886,1549.791
0.814,96.295,-56.886,1550.889
0.829,96.295,-56.886,1542.689
0.843,96.295,-56.886,1542.402
0.858,96.295,-56.887,1543.621
0.872,96.295,-56.887,1544.306
0.887,96.295,-56.887,1544.306
0.901,96.295,-56.887,1548.639
0.916,96.295,-56.888,1551.022
0.931,96.295,-56.888,1549.467
0.945,96.295,-56.888,1554.4
0.96,96.295,-56.888,1558.647
0.974,96.296,-56.889,1561.886
0.989,96.296,-56.889,1564.06
1.003,96.296,-56.889,1564.169
1.018,96.296,-56.889,1566.756
1.032,96.296,-56.89,1569.36
1.047,96.296,-56.89,1571.823
1.061,96.296,-56.89,1573.652
1.076,96.296,-56.89,1574.92
1.09,96.296,-56.891,1576.076
1.105,96.296,-56.891,1574.839
1.12,96.296,-56.891,1576.52
1.134,96.296,-56.891,1574.912
1.149,96.296,-56.892,1579.259
1.163,96.296,-56.892,1581.626
1.178,96.296,-56.892,1582.079
1.192,96.296,-56.892,1578.692
1.207,96.296,-56.893,1578.724
1.221,96.296,-56.893,1578.83
1.236,96.296,-56.893,1578.415
1.25,96.296,-56.893,1578.415
1.265,96.296,-56.894,1580.283
1.28,96.296,-56.894,1582.733
1.294,96.296,-56.894,1583.872
1.309,96.296,-56.894,1586.806
1.323,96.296,-56.895,1589.449
1.338,96.296,-56.895,1590.51
1.352,96.297,-56.895,1592.513
1.367,96.297,-56.895,1593.015
1.381,96.297,-56.896,1591.883
1.396,96.297,-56.896,1591.883
1.41,96.297,-56.896,1590.603
1.425,96.297,-56.896,1588.948
1.439,96.297,-56.897,1587.196
1.454,96.297,-56.897,1588.672
1.469,96.297,-56.897,1582.811
1.483,96.297,-56.897,1584.408
1.498,96.297,-56.898,1583.344
1.512,96.297,-56.898,1581.984
1.527,96.297,-56.898,1579.063
1.541,96.297,-56.898,1579.102
1.556,96.297,-56.898,1579.102
1.57,96.297,-56.899,1575.391
1.585,96.297,-56.899,1577.475
1.599,96.297,-56.899,1576.184
1.614,96.297,-56.899,1574.972
1.628,96.297,-56.9,1574.26
1.643,96.297,-56.9,1573.258
1.658,96.297,-56.9,1575.017
