Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
1.574,109.385,-55.17,1811.815
1.589,109.385,-55.17,1811.815
1.603,109.385,-55.17,1810.338
1.618,109.385,-55.17,1809.831
1.632,109.386,-55.171,1807.333
1.646,109.386,-55.171,1804.835
1.661,109.386,-55.171,1805.735
1.675,109.386,-55.171,1804.081
1.69,109.386,-55.172,1802.508
1.704,109.386,-55.172,1802.508
1.719,109.386,-55.172,1799.224
1.733,109.386,-55.172,1798.135
1.748,109.386,-55.173,1798.135
1.762,109.386,-55.173,1798.121
1.776,109.386,-55.173,1795.907
1.791,109.386,-55.173,1794.28
1.805,109.386,-55.174,1793.493
1.82,109.387,-55.174,1792.446
1.834,109.387,-55.174,1790.887
1.849,109.387,-55.174,1790.073
1.863,109.387,-55.175,1789.281
1.878,109.387,-55.175,1790.239
1.892,109.387,-55.175,1788.41
1.906,109.387,-55.175,1787.109
1.921,109.387,-55.175,1784.552
1.935,109.387,-55.176,1782.801
1.95,109.387,-55.176,1783.116
1.964,109.387,-55.176,1783.116
1.979,109.387,-55.176,1779.47
1.993,109.388,-55.177,1780.34
2.008,109.388,-55.177,1777.936
2.022,109.388,-55.177,1776.107
2.036,109.388,-55.177,1774.779
2.051,109.388,-55.178,1775.257
2.065,109.388,-55.178,1775.257
2.08,109.388,-55.178,1772.937
2.094,109.388,-55.178,1772.302
2.109,109.388,-55.179,1771.056
2.123,109.388,-55.179,1769.893
2.138,109.388,-55.179,1765.515
2.152,109.388,-55.179,1764.237
2.166,109.388,-55.18,1764.237
2.181,109.389,-55.18,1763.367
2.195,109.389,-55.18,1762.058
2.21,109.389,-55.18,1761.623
2.224,109.389,-55.181,1761.623
2.239,109.389,-55.181,1760.04
2.253,109.389,-55.181,1759.549
2.268,109.389,-55.181,1758.092
2.282,109.389,-55.181,1756.574
2.296,109.389,-55.182,1756.01
2.311,109.389,-55.182,1751.635
2.325,109.389,-55.182,1752.361
2.34,109.389,-55.182,1750.823
2.354,109.389,-55.183,1749.607
2.369,109.39,-55.183,1749.607
2.383,109.39,-55.183,1748.188
2.398,109.39,-55.183,1746.562
2.412,109.39,-55.184,1745.729
2.426,109.39,-55.184,1744.175
2.441,109.39,-55.184,1742.446
2.455,109.39,-55.184,1740.259
2.47,109.39,-55.185,1739.005
2.484,109.39,-55.185,1738.597
2.499,109.39,-55.185,1736.739
2.513,109.39,-55.185,1735.278
2.527,109.39,-55.186,1735.278
2.542,109.391,-55.186,1734.604
2.556,109.391,-55.186,1733.585
2.571,109.391,-55.186,1732.304
2.585,109.391,-55.187,1730.928
2.6,109.391,-55.187,1730.049
2.614,109.391,-55.187,1728.271
2.629,109.391,-55.187,1727.17
2.643,109.391,-55.187,1726.893
2.657,109.391,-55.188,1725.151
2.672,109.391,-55.188,1725.151
2.686,109.391,-55.188,1723.469
2.701,109.391,-55.188,1723.301
2.715,109.391,-55.189,1721.153
2.73,109.392,-55.189,1718.792
2.744,109.392,-55.189,1718.907
2.759,109.392,-55.189,1716.884
2.773,109.392,-55.19,1715.766
2.787,109.392,-55.19,1715.765
2.802,109.392,-55.19,1714.255
2.816,109.392,-55.19,1713.151
2.831,109.392,-55.191,1713.151
2.845,109.392,-55.191,1712.137
2.86,109.392,-55.191,1710.908
2.874,109.392,-55.191,1709.031
2.889,109.392,-55.192,1708.58
2.903,109.392,-55.192,1706.807
2.917,109.393,-55.192,1706.34
2.932,109.393,-55.192,1704.52
2.946,109.393,-55.193,1702.735
2.961,109.393,-55.193,1701.463
2.975,109.393,-55.193,1700.683
2.99,109.393,-55.193,1700.683
3.004,109.393,-55.194,1699.785
3.019,109.393,-55.194,1698.658
3.033,109.393,-55.194,1697.325
3.047,109.393,-55.194,1696.014
3.062,109.393,-55.194,1694.823
3.076,109.393,-55.195,1692.946
3.091,109.394,-55.195,1694.132
3.105,109.394,-55.195,1692.4
0,109.378,-55.144,1946.571
0.014,109.378,-55.144,1946.571
0.029,109.378,-55.144,1948.039
0.043,109.378,-55.144,1945.918
0.058,109.378,-55.144,1945.918
0.072,109.379,-55.145,1942.475
0.087,109.379,-55.145,1942.222
0.101,109.379,-55.145,1938.829
0.116,109.379,-55.145,1934.874
0.13,109.379,-55.146,1916.902
0.145,109.379,-55.146,1900.02
0.159,109.379,-55.146,1883.505
0.174,109.379,-55.146,1867.182
0.188,109.379,-55.147,1849.019
0.203,109.379,-55.147,1849.019
0.217,109.379,-55.147,1829.142
0.232,109.379,-55.147,1811.047
0.246,109.38,-55.148,1795.88
0.261,109.38,-55.148,1788.433
0.275,109.38,-55.148,1786.934
0.289,109.38,-55.148,1781.472
0.304,109.38,-55.149,1777.023
0.318,109.38,-55.149,1772.743
0.333,109.38,-55.149,1766.473
0.347,109.38,-55.149,1759.686
0.362,109.38,-55.15,1761.6
0.376,109.38,-55.15,1754.794
0.391,109.38,-55.15,1749.181
0.405,109.38,-55.15,1744.34
0.42,109.38,-55.151,1743.793
0.434,109.381,-55.151,1746.904
0.449,109.381,-55.151,1746.429
0.463,109.381,-55.151,1747.045
0.478,109.381,-55.151,1750.47
0.492,109.381,-55.152,1751.683
0.507,109.381,-55.152,1750.084
0.521,109.381,-55.152,1752.541
0.536,109.381,-55.152,1754.72
0.55,109.381,-55.153,1759.641
0.564,109.381,-55.153,1760.749
0.579,109.381,-55.153,1758.782
0.593,109.381,-55.153,1759.022
0.608,109.382,-55.154,1760.583
0.622,109.382,-55.154,1760.21
0.637,109.382,-55.154,1760.627
0.651,109.382,-55.154,1761.972
0.666,109.382,-55.155,1761.477
0.68,109.382,-55.155,1761.938
0.695,109.382,-55.155,1760.946
0.709,109.382,-55.155,1758.504
0.724,109.382,-55.156,1754.18
0.738,109.382,-55.156,1752.263
0.753,109.382,-55.156,1746.997
0.767,109.382,-55.156,1744.954
0.782,109.382,-55.157,1745.75
0.796,109.383,-55.157,1743.787
0.81,109.383,-55.157,1740.849
0.825,109.383,-55.157,1736.635
0.839,109.383,-55.157,1737.525
0.854,109.383,-55.158,1733.214
0.868,109.383,-55.158,1728.879
0.883,109.383,-55.158,1724.435
0.897,109.383,-55.158,1721.191
0.912,109.383,-55.159,1720.748
0.926,109.383,-55.159,1725.745
0.941,109.383,-55.159,1725.553
0.955,109.383,-55.159,1725.221
0.97,109.384,-55.16,1728.295
0.984,109.384,-55.16,1727.7
0.999,109.384,-55.16,1731.906
1.013,109.384,-55.16,1734.464
1.028,109.384,-55.161,1735.146
1.042,109.384,-55.161,1735.498
1.057,109.384,-55.161,1735.247
1.071,109.384,-55.161,1734.217
1.085,109.384,-55.162,1734.516
1.1,109.384,-55.162,1736.865
1.114,109.384,-55.162,1739.081
1.129,109.384,-55.162,1744.086
1.143,109.384,-55.163,1744.086
1.158,109.385,-55.163,1747.357
1.172,109.385,-55.163,1748.763
1.187,109.385,-55.163,1749.603
1.201,109.385,-55.163,1752.367
1.216,109.385,-55.164,1756.128
1.23,109.385,-55.164,1760.272
1.245,109.385,-55.164,1764.625
1.259,109.385,-55.164,1767.893
1.274,109.385,-55.165,1772.438
1.288,109.385,-55.165,1772.438
1.303,109.385,-55.165,1776.67
1.317,109.385,-55.165,1781.316
1.332,109.386,-55.166,1785.984
1.346,109.386,-55.166,1790.356
1.36,109.386,-55.166,1793.242
1.375,109.386,-55.166,1797.033
1.389,109.386,-55.167,1800.163
1.404,109.386,-55.167,1804.298
1.418,109.386,-55.167,1805.789
1.433,109.386,-55.167,1808.722
1.447,109.386,-55.168,1808.722
1.462,109.386,-55.168,1812.275
1.476,109.386,-55.168,1815.295
1.491,109.386,-55.168,1817.157
1.505,109.386,-55.169,1813.385
1.52,109.387,-55.169,1814.908
1.534,109.387,-55.169,1816.607
1.549,109.387,-55.169,1817.1
1.563,109.387,-55.17,1816.031
1.578,109.387,-55.17,1815.004
1.592,109.387,-55.17,1815.004
1.607,109.387,-55.17,1813.953
1.621,109.387,-55.17,1812.829
1.635,109.387,-55.171,1811.55
1.65,109.387,-55.171,1810.204
1.664,109.387,-55.171,1809.813
1.679,109.387,-55.171,1808.583
1.693,109.388,-55.172,1806.808
1.708,109.388,-55.172,1807.333
1.722,109.388,-55.172,1805.362
1.737,109.388,-55.172,1802.087
1.751,109.388,-55.173,1802.087
1.766,109.388,-55.173,1800.213
1.78,109.388,-55.173,1800.536
1.795,109.388,-55.173,1798.263
1.809,109.388,-55.174,1799.075
1.824,109.388,-55.174,1796.321
1.838,109.388,-55.174,1794.55
1.853,109.388,-55.174,1796.364
1.867,109.388,-55.175,1791.835
1.882,109.389,-55.175,1790.401
1.896,109.389,-55.175,1790.401
1.91,109.389,-55.175,1791.288
1.925,109.389,-55.176,1786.915
1.939,109.389,-55.176,1786.044
1.954,109.389,-55.176,1785.851
1.968,109.389,-55.176,1787.026
1.983,109.389,-55.176,1782.866
1.997,109.389,-55.177,1783.602
2.012,109.389,-55.177,1781.892
2.026,109.389,-55.177,1780.658
2.041,109.389,-55.177,1778.921
2.055,109.39,-55.178,1777.979
2.07,109.39,-55.178,1777.979
2.084,109.39,-55.178,1776.468
2.099,109.39,-55.178,1776.087
2.113,109.39,-55.179,1773.501
2.128,109.39,-55.179,1772.122
2.142,109.39,-55.179,1771.011
2.156,109.39,-55.179,1769.625
2.171,109.39,-55.18,1766.112
2.185,109.39,-55.18,1764.393
2.2,109.39,-55.18,1766.372
2.214,109.39,-55.18,1764.262
2.229,109.39,-55.181,1764.262
2.243,109.391,-55.181,1762.542
2.258,109.391,-55.181,1762.818
2.272,109.391,-55.181,1760.76
2.287,109.391,-55.182,1756.461
2.301,109.391,-55.182,1756.623
2.316,109.391,-55.182,1756.121
2.33,109.391,-55.182,1755.056
2.345,109.391,-55.183,1754.115
2.359,109.391,-55.183,1752.072
2.374,109.391,-55.183,1751.913
2.388,109.391,-55.183,1751.069
2.403,109.391,-55.183,1749.877
2.417,109.392,-55.184,1748.993
2.431,109.392,-55.184,1746.593
2.446,109.392,-55.184,1746.405
2.46,109.392,-55.184,1744.949
2.475,109.392,-55.185,1743.463
2.489,109.392,-55.185,1741.799
2.504,109.392,-55.185,1740.814
2.518,109.392,-55.185,1739.502
2.533,109.392,-55.186,1738.583
2.547,109.392,-55.186,1738.799
2.562,109.392,-55.186,1736.665
2.576,109.392,-55.186,1734.844
2.591,109.392,-55.187,1734.262
2.605,109.393,-55.187,1732.957
2.62,109.393,-55.187,1731.256
2.634,109.393,-55.187,1729.744
2.649,109.393,-55.188,1728.263
2.663,109.393,-55.188,1727.141
2.678,109.393,-55.188,1727.141
2.692,109.393,-55.188,1727.141
2.706,109.393,-55.189,1724.567
2.721,109.393,-55.189,1723.226
2.735,109.393,-55.189,1721.857
2.75,109.393,-55.189,1721.424
2.764,109.393,-55.189,1719.761
2.779,109.394,-55.19,1718.286
2.793,109.394,-55.19,1717.838
2.808,109.394,-55.19,1716.475
2.822,109.394,-55.19,1714.774
2.837,109.394,-55.191,1714.774
2.851,109.394,-55.191,1713.323
2.866,109.394,-55.191,1711.798
2.88,109.394,-55.191,1711.239
2.895,109.394,-55.192,1710.635
2.909,109.394,-55.192,1709.262
2.924,109.394,-55.192,1707.504
2.938,109.394,-55.192,1707.701
2.953,109.394,-55.193,1705.765
2.967,109.395,-55.193,1704.878
2.981,109.395,-55.193,1702.438
2.996,109.395,-55.193,1702.493
3.01,109.395,-55.194,1700.524
3.025,109.395,-55.194,1699.182
3.039,109.395,-55.194,1699.193
3.054,109.395,-55.194,1699.267
3.068,109.395,-55.195,1698.191
3.083,109.395,-55.195,1695.015
3.097,109.395,-55.195,1695.336
0,109.377,-55.143,1942.871
0.014,109.377,-55.144,1940.981
0.029,109.377,-55.144,1941.025
0.043,109.377,-55.144,1939.196
0.058,109.377,-55.144,1939.196
0.072,109.377,-55.145,1939.404
0.087,109.377,-55.145,1937.542
0.101,109.378,-55.145,1935.86
0.116,109.378,-55.145,1934.599
0.13,109.378,-55.146,1919.322
0.144,109.378,-55.146,1901.89
0.159,109.378,-55.146,1886.527
0.173,109.378,-55.146,1869.393
0.188,109.378,-55.146,1851.437
0.202,109.378,-55.147,1850.99
0.217,109.378,-55.147,1831.1
0.231,109.378,-55.147,1812.164
0.246,109.378,-55.147,1812.164
0.26,109.378,-55.148,1785.999
0.274,109.378,-55.148,1778.828
0.289,109.379,-55.148,1777.098
0.303,109.379,-55.148,1773.713
0.318,109.379,-55.149,1771.076
0.332,109.379,-55.149,1767.03
0.347,109.379,-55.149,1767.087
0.361,109.379,-55.149,1767.087
0.376,109.379,-55.15,1761.6
0.39,109.379,-55.15,1756.336
0.404,109.379,-55.15,1750.36
0.419,109.379,-55.15,1744.505
0.433,109.379,-55.151,1745.908
0.448,109.379,-55.151,1745.908
0.462,109.379,-55.151,1744.901
0.477,109.38,-55.151,1745.955
0.491,109.38,-55.152,1747.062
0.505,109.38,-55.152,1749.021
0.52,109.38,-55.152,1748.288
0.534,109.38,-55.152,1750.987
0.549,109.38,-55.152,1751.789
0.563,109.38,-55.153,1757.433
0.578,109.38,-55.153,1759.463
0.592,109.38,-55.153,1757.57
0.607,109.38,-55.153,1759.2
0.621,109.38,-55.154,1762.577
0.635,109.38,-55.154,1762.024
0.65,109.381,-55.154,1761.842
0.664,109.381,-55.154,1762.853
0.679,109.381,-55.155,1762.329
0.693,109.381,-55.155,1762.285
0.708,109.381,-55.155,1759.924
0.722,109.381,-55.155,1755.338
0.737,109.381,-55.156,1751.759
0.751,109.381,-55.156,1750.029
0.765,109.381,-55.156,1747.177
0.78,109.381,-55.156,1744.846
0.794,109.381,-55.157,1743.101
0.809,109.381,-55.157,1740.429
0.823,109.381,-55.157,1740.429
0.838,109.382,-55.157,1735.855
0.852,109.382,-55.158,1731.549
0.867,109.382,-55.158,1727.063
0.881,109.382,-55.158,1723.551
0.895,109.382,-55.158,1722.242
0.91,109.382,-55.158,1724.307
0.924,109.382,-55.159,1724.549
0.939,109.382,-55.159,1726.275
0.953,109.382,-55.159,1725.64
0.968,109.382,-55.159,1726.457
0.982,109.382,-55.16,1726.457
0.997,109.382,-55.16,1729.013
1.011,109.382,-55.16,1731.85
1.025,109.383,-55.16,1731.85
1.04,109.383,-55.161,1735.392
1.054,109.383,-55.161,1736.247
1.069,109.383,-55.161,1735.5
1.083,109.383,-55.161,1736.576
1.098,109.383,-55.162,1742.403
1.112,109.383,-55.162,1746.466
1.127,109.383,-55.162,1748.549
1.141,109.383,-55.162,1748.549
1.155,109.383,-55.163,1750.667
1.17,109.383,-55.163,1750.427
1.184,109.383,-55.163,1750.686
1.199,109.384,-55.163,1751.826
1.213,109.384,-55.164,1754.284
1.228,109.384,-55.164,1758.441
1.242,109.384,-55.164,1762.727
1.256,109.384,-55.164,1767.91
1.271,109.384,-55.164,1773.217
1.285,109.384,-55.165,1773.217
1.3,109.384,-55.165,1778.378
1.314,109.384,-55.165,1783.615
1.329,109.384,-55.165,1788.753
1.343,109.384,-55.166,1792.818
1.358,109.384,-55.166,1798.089
1.372,109.384,-55.166,1803.385
1.386,109.385,-55.166,1807.408
1.401,109.385,-55.167,1811.954
1.415,109.385,-55.167,1814.085
1.43,109.385,-55.167,1817.679
1.444,109.385,-55.167,1817.679
1.459,109.385,-55.168,1818.15
1.473,109.385,-55.168,1814.816
1.488,109.385,-55.168,1819.098
1.502,109.385,-55.168,1817.978
1.516,109.385,-55.169,1818.345
1.531,109.385,-55.169,1816.815
1.545,109.385,-55.169,1814.072
1.56,109.386,-55.169,1813.627
1.574,109.386,-55.17,1813.627
1.589,109.386,-55.17,1811.815
1.603,109.386,-55.17,1811.815
1.618,109.386,-55.17,1812.821
1.632,109.386,-55.17,1812.358
1.646,109.386,-55.171,1808.533
1.661,109.386,-55.171,1807.086
1.675,109.386,-55.171,1806.862
1.69,109.386,-55.171,1806.862
1.704,109.386,-55.172,1802.508
1.719,109.386,-55.172,1803.846
1.733,109.386,-55.172,1803.299
1.748,109.387,-55.172,1798.237
1.762,109.387,-55.173,1799.586
1.776,109.387,-55.173,1798.121
1.791,109.387,-55.173,1799.251
1.805,109.387,-55.173,1797.094
