Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (5) (mean)
1.328,103.092,-56.18,2182.993
1.343,103.092,-56.181,2179.103
1.357,103.092,-56.181,2175.439
1.372,103.092,-56.181,2170.57
1.386,103.092,-56.181,2166.581
1.401,103.093,-56.182,2162.679
1.415,103.093,-56.182,2161.414
1.429,103.093,-56.182,2159.356
1.444,103.093,-56.182,2158.213
1.458,103.093,-56.183,2155.608
1.473,103.093,-56.183,2156.725
1.487,103.093,-56.183,2152.315
1.502,103.093,-56.183,2150.361
1.516,103.093,-56.184,2148.141
1.531,103.093,-56.184,2147.129
1.545,103.093,-56.184,2147.445
1.559,103.093,-56.184,2146.272
1.574,103.093,-56.185,2143.468
1.588,103.094,-56.185,2141.358
1.603,103.094,-56.185,2141.663
1.617,103.094,-56.185,2142.68
1.632,103.094,-56.186,2143.137
1.646,103.094,-56.186,2138.545
1.66,103.094,-56.186,2134.871
1.675,103.094,-56.186,2132.378
1.689,103.094,-56.186,2130.173
1.704,103.094,-56.187,2130.032
1.718,103.094,-56.187,2130.51
1.733,103.094,-56.187,2129.644
1.747,103.094,-56.187,2126.011
1.762,103.094,-56.188,2124.779
1.776,103.095,-56.188,2121.369
1.79,103.095,-56.188,2121.369
1.805,103.095,-56.188,2119.65
1.819,103.095,-56.189,2118.479
1.834,103.095,-56.189,2115.599
1.848,103.095,-56.189,2112.548
1.863,103.095,-56.189,2112.206
1.877,103.095,-56.19,2109.982
1.891,103.095,-56.19,2107.502
1.906,103.095,-56.19,2107.502
1.92,103.095,-56.19,2105.791
1.935,103.095,-56.191,2104.136
1.949,103.096,-56.191,2102.74
1.964,103.096,-56.191,2100.955
1.978,103.096,-56.191,2098.959
1.993,103.096,-56.192,2097.006
2.007,103.096,-56.192,2094.199
2.021,103.096,-56.192,2092.076
2.036,103.096,-56.192,2090.222
2.05,103.096,-56.193,2088.261
2.065,103.096,-56.193,2085.364
2.079,103.096,-56.193,2082.194
2.094,103.096,-56.193,2081.482
2.108,103.096,-56.193,2080.78
2.123,103.096,-56.194,2077.932
2.137,103.097,-56.194,2076.466
2.151,103.097,-56.194,2072.789
2.166,103.097,-56.194,2071.246
2.18,103.097,-56.195,2068.745
2.195,103.097,-56.195,2066.948
2.209,103.097,-56.195,2066.51
2.224,103.097,-56.195,2062.115
2.238,103.097,-56.196,2059.137
2.252,103.097,-56.196,2056.018
2.267,103.097,-56.196,2057.049
2.281,103.097,-56.196,2053.087
2.296,103.097,-56.197,2050.801
2.31,103.097,-56.197,2048.614
2.325,103.098,-56.197,2045.609
2.339,103.098,-56.197,2043.587
2.354,103.098,-56.198,2040.874
2.368,103.098,-56.198,2040.05
2.382,103.098,-56.198,2040.05
2.397,103.098,-56.198,2039.977
2.411,103.098,-56.199,2042.064
2.426,103.098,-56.199,2041.603
2.44,103.098,-56.199,2041.352
2.455,103.098,-56.199,2038.166
2.469,103.098,-56.199,2038.389
2.483,103.098,-56.2,2037.021
2.498,103.098,-56.2,2034.31
2.512,103.099,-56.2,2031.261
2.527,103.099,-56.2,2028.511
2.541,103.099,-56.201,2025.91
2.556,103.099,-56.201,2023.137
2.57,103.099,-56.201,2023.137
2.585,103.099,-56.201,2021.216
2.599,103.099,-56.202,2018.212
2.613,103.099,-56.202,2014.13
2.628,103.099,-56.202,2014.557
2.642,103.099,-56.202,2012.119
2.657,103.099,-56.203,2010.069
2.671,103.099,-56.203,2007.423
2.686,103.099,-56.203,2005.052
2.7,103.1,-56.203,2002.006
2.715,103.1,-56.204,2000.15
2.729,103.1,-56.204,1997.035
2.743,103.1,-56.204,1997.035
2.758,103.1,-56.204,1994.815
2.772,103.1,-56.205,1992.484
2.787,103.1,-56.205,1989.414
2.801,103.1,-56.205,1986.81
2.816,103.1,-56.205,1983.736
2.83,103.1,-56.205,1981.374
0,103.085,-56.158,2358.478
0.014,103.085,-56.159,2358.478
0.029,103.085,-56.159,2356.773
0.043,103.085,-56.159,2354.479
0.058,103.085,-56.159,2353.556
0.072,103.085,-56.16,2353.556
0.087,103.085,-56.16,2350.956
0.101,103.085,-56.16,2349.212
0.116,103.086,-56.16,2347.966
0.13,103.086,-56.161,2345.805
0.145,103.086,-56.161,2343.992
0.159,103.086,-56.161,2342.344
0.174,103.086,-56.161,2340.263
0.188,103.086,-56.161,2338.359
0.203,103.086,-56.162,2336.206
0.217,103.086,-56.162,2334.066
0.232,103.086,-56.162,2334.066
0.246,103.086,-56.162,2332.008
0.261,103.086,-56.163,2330.31
0.275,103.086,-56.163,2327.986
0.29,103.086,-56.163,2324.787
0.304,103.087,-56.163,2318.766
0.318,103.087,-56.164,2312.624
0.333,103.087,-56.164,2307.55
0.347,103.087,-56.164,2302.863
0.362,103.087,-56.164,2298.059
0.376,103.087,-56.165,2294.347
0.391,103.087,-56.165,2294.347
0.405,103.087,-56.165,2292.185
0.42,103.087,-56.165,2289.058
0.434,103.087,-56.166,2286.31
0.449,103.087,-56.166,2285.278
0.463,103.087,-56.166,2285.77
0.478,103.087,-56.166,2286.56
0.492,103.088,-56.167,2287.112
0.507,103.088,-56.167,2288.4
0.521,103.088,-56.167,2289.591
0.536,103.088,-56.167,2289.591
0.55,103.088,-56.168,2290.265
0.565,103.088,-56.168,2285.493
0.579,103.088,-56.168,2283.936
0.593,103.088,-56.168,2281.75
0.608,103.088,-56.168,2282.031
0.622,103.088,-56.169,2273.981
0.637,103.088,-56.169,2270.438
0.651,103.088,-56.169,2266.237
0.666,103.088,-56.169,2261.914
0.68,103.089,-56.17,2257.999
0.695,103.089,-56.17,2255.922
0.709,103.089,-56.17,2254.443
0.724,103.089,-56.17,2250.511
0.738,103.089,-56.171,2247.096
0.753,103.089,-56.171,2243.078
0.767,103.089,-56.171,2242.864
0.782,103.089,-56.171,2243.535
0.796,103.089,-56.172,2238.615
0.811,103.089,-56.172,2236.554
0.825,103.089,-56.172,2233.542
0.84,103.089,-56.172,2236.224
0.854,103.089,-56.173,2238.161
0.869,103.09,-56.173,2235.236
0.883,103.09,-56.173,2239.646
0.897,103.09,-56.173,2236.542
0.912,103.09,-56.174,2238.76
0.926,103.09,-56.174,2239.85
0.941,103.09,-56.174,2240.903
0.955,103.09,-56.174,2243.025
0.97,103.09,-56.175,2242.243
0.984,103.09,-56.175,2240.02
0.999,103.09,-56.175,2237.958
1.013,103.09,-56.175,2238.301
1.028,103.09,-56.175,2236.184
1.042,103.09,-56.176,2234.327
1.057,103.091,-56.176,2232.234
1.071,103.091,-56.176,2230.345
1.086,103.091,-56.176,2230.345
1.1,103.091,-56.177,2226.403
1.115,103.091,-56.177,2223.325
1.129,103.091,-56.177,2222.133
1.144,103.091,-56.177,2220.49
1.158,103.091,-56.178,2218.003
1.172,103.091,-56.178,2218.003
1.187,103.091,-56.178,2216.112
1.201,103.091,-56.178,2214.087
1.216,103.091,-56.179,2211.946
1.23,103.091,-56.179,2206.238
1.245,103.092,-56.179,2202.498
1.259,103.092,-56.179,2198.998
1.274,103.092,-56.18,2194.603
1.288,103.092,-56.18,2190.523
1.303,103.092,-56.18,2186.968
1.317,103.092,-56.18,2182.993
1.332,103.092,-56.181,2182.993
1.346,103.092,-56.181,2179.103
1.361,103.092,-56.181,2175.439
1.375,103.092,-56.181,2170.57
1.39,103.092,-56.182,2166.581
1.404,103.092,-56.182,2163.98
1.419,103.092,-56.182,2162.466
1.433,103.093,-56.182,2159.801
1.448,103.093,-56.182,2159.546
1.462,103.093,-56.183,2155.608
1.476,103.093,-56.183,2156.725
1.491,103.093,-56.183,2152.315
1.505,103.093,-56.183,2150.361
1.52,103.093,-56.184,2148.141
1.534,103.093,-56.184,2146.516
1.549,103.093,-56.184,2146.516
1.563,103.093,-56.184,2146.272
1.578,103.093,-56.185,2143.468
1.592,103.093,-56.185,2141.358
1.607,103.093,-56.185,2141.663
1.621,103.094,-56.185,2142.68
1.636,103.094,-56.186,2142.68
1.65,103.094,-56.186,2141.234
1.665,103.094,-56.186,2136.508
1.679,103.094,-56.186,2132.378
1.694,103.094,-56.187,2130.173
1.708,103.094,-56.187,2130.032
1.723,103.094,-56.187,2130.51
1.737,103.094,-56.187,2129.808
1.751,103.094,-56.188,2127.285
1.766,103.094,-56.188,2124.779
1.78,103.094,-56.188,2121.273
1.795,103.094,-56.188,2121.369
1.809,103.095,-56.188,2119.65
1.824,103.095,-56.189,2118.479
1.838,103.095,-56.189,2115.599
1.853,103.095,-56.189,2113.106
1.867,103.095,-56.189,2112.206
1.882,103.095,-56.19,2110.245
1.896,103.095,-56.19,2107.502
1.911,103.095,-56.19,2105.791
1.925,103.095,-56.19,2104.136
1.94,103.095,-56.191,2102.74
1.954,103.095,-56.191,2102.416
1.969,103.095,-56.191,2100.303
1.983,103.095,-56.191,2097.006
1.998,103.096,-56.192,2094.754
2.012,103.096,-56.192,2092.472
2.027,103.096,-56.192,2090.222
2.041,103.096,-56.192,2088.261
2.055,103.096,-56.193,2085.975
2.07,103.096,-56.193,2083.511
2.084,103.096,-56.193,2081.273
2.099,103.096,-56.193,2081.273
2.113,103.096,-56.194,2079.493
2.128,103.096,-56.194,2076.466
2.142,103.096,-56.194,2072.789
2.157,103.096,-56.194,2071.246
2.171,103.096,-56.195,2069.368
2.186,103.097,-56.195,2068.471
2.2,103.097,-56.195,2067.688
2.215,103.097,-56.195,2063.611
2.229,103.097,-56.195,2060.353
2.244,103.097,-56.196,2056.018
2.258,103.097,-56.196,2057.049
2.273,103.097,-56.196,2053.087
2.287,103.097,-56.196,2051.423
2.302,103.097,-56.197,2048.251
2.316,103.097,-56.197,2045.609
2.331,103.097,-56.197,2043.587
2.345,103.097,-56.197,2040.231
2.359,103.097,-56.198,2040.05
2.374,103.098,-56.198,2040.05
2.388,103.098,-56.198,2039.977
2.403,103.098,-56.198,2039.977
2.417,103.098,-56.199,2041.603
2.432,103.098,-56.199,2039.654
2.446,103.098,-56.199,2036.457
2.461,103.098,-56.199,2038.389
2.475,103.098,-56.2,2037.021
2.49,103.098,-56.2,2034.31
2.504,103.098,-56.2,2031.306
2.519,103.098,-56.2,2028.545
2.533,103.098,-56.201,2025.795
2.548,103.098,-56.201,2022.974
2.562,103.099,-56.201,2022.974
2.577,103.099,-56.201,2021.216
2.591,103.099,-56.202,2018.212
2.606,103.099,-56.202,2014.13
2.62,103.099,-56.202,2011.953
2.634,103.099,-56.202,2009.568
2.649,103.099,-56.202,2007.184
2.663,103.099,-56.203,2005.024
2.678,103.099,-56.203,2001.592
2.692,103.099,-56.203,2002.006
2.707,103.099,-56.203,2000.15
2.721,103.099,-56.204,1997.035
2.736,103.099,-56.204,1997.035
2.75,103.1,-56.204,1994.748
2.765,103.1,-56.204,1991.869
2.779,103.1,-56.205,1989.414
2.794,103.1,-56.205,1986.976
2.808,103.1,-56.205,1983.736
2.823,103.1,-56.205,1981.374
2.837,103.1,-56.206,1978.619
0,103.085,-56.158,2358.478
0.014,103.085,-56.159,2358.478
0.029,103.085,-56.159,2356.773
0.043,103.085,-56.159,2354.479
0.058,103.085,-56.159,2353.297
0.072,103.085,-56.16,2353.297
0.087,103.086,-56.16,2350.835
0.101,103.086,-56.16,2349.24
0.116,103.086,-56.16,2347.966
0.13,103.086,-56.161,2345.805
0.145,103.086,-56.161,2343.992
0.159,103.086,-56.161,2342.344
0.174,103.086,-56.161,2340.316
0.188,103.086,-56.161,2338.077
0.203,103.086,-56.162,2336.206
0.217,103.086,-56.162,2334.492
0.232,103.086,-56.162,2334.066
0.246,103.086,-56.162,2332.008
0.26,103.086,-56.163,2330.31
0.275,103.087,-56.163,2327.986
0.289,103.087,-56.163,2325.83
0.304,103.087,-56.163,2319.577
0.318,103.087,-56.164,2313.589
0.333,103.087,-56.164,2308.139
0.347,103.087,-56.164,2302.863
0.362,103.087,-56.164,2298.059
0.376,103.087,-56.165,2294.347
0.391,103.087,-56.165,2294.347
0.405,103.087,-56.165,2292.185
0.42,103.087,-56.165,2288.84
0.434,103.087,-56.166,2286.31
0.449,103.087,-56.166,2285.278
0.463,103.088,-56.166,2285.77
0.478,103.088,-56.166,2286.56
0.492,103.088,-56.167,2287.112
0.506,103.088,-56.167,2288.4
0.521,103.088,-56.167,2289.591
0.535,103.088,-56.167,2285.218
0.55,103.088,-56.168,2286.637
0.564,103.088,-56.168,2285.493
0.579,103.088,-56.168,2283.936
0.593,103.088,-56.168,2281.75
0.608,103.088,-56.168,2282.031
0.622,103.088,-56.169,2273.981
0.637,103.088,-56.169,2270.369
0.651,103.089,-56.169,2266.237
0.666,103.089,-56.169,2261.914
0.68,103.089,-56.17,2257.999
0.695,103.089,-56.17,2255.922
0.709,103.089,-56.17,2254.443
0.724,103.089,-56.17,2250.511
0.738,103.089,-56.171,2247.096
0.752,103.089,-56.171,2249.174
0.767,103.089,-56.171,2243.023
0.781,103.089,-56.171,2240.407
0.796,103.089,-56.172,2238.615
0.81,103.089,-56.172,2236.554
0.825,103.089,-56.172,2233.542
0.839,103.09,-56.172,2236.224
0.854,103.09,-56.173,2238.161
0.868,103.09,-56.173,2232.27
0.883,103.09,-56.173,2234.265
0.897,103.09,-56.173,2236.542
0.912,103.09,-56.174,2238.76
0.926,103.09,-56.174,2239.85
0.941,103.09,-56.174,2240.903
0.955,103.09,-56.174,2243.025
0.97,103.09,-56.175,2241.436
0.984,103.09,-56.175,2240.397
0.998,103.09,-56.175,2238.301
1.013,103.09,-56.175,2238.301
1.027,103.09,-56.175,2236.184
1.042,103.091,-56.176,2234.327
1.056,103.091,-56.176,2232.234
1.071,103.091,-56.176,2230.345
1.085,103.091,-56.176,2228.132
1.1,103.091,-56.177,2228.132
1.114,103.091,-56.177,2223.267
1.129,103.091,-56.177,2222.133
1.143,103.091,-56.177,2220.49
1.158,103.091,-56.178,2218.003
1.172,103.091,-56.178,2218.003
1.187,103.091,-56.178,2216.112
1.201,103.091,-56.178,2213.704
1.216,103.091,-56.179,2209.629
1.23,103.092,-56.179,2206.238
1.244,103.092,-56.179,2202.498
1.259,103.092,-56.179,2198.998
1.273,103.092,-56.18,2194.603
1.288,103.092,-56.18,2190.523
1.302,103.092,-56.18,2186.968
1.317,103.092,-56.18,2182.993
1.331,103.092,-56.181,2182.993
1.346,103.092,-56.181,2179.103
1.36,103.092,-56.181,2175.439
1.375,103.092,-56.181,2170.57
1.389,103.092,-56.182,2166.581
1.404,103.092,-56.182,2163.98
1.418,103.093,-56.182,2162.466
1.433,103.093,-56.182,2159.356
1.447,103.093,-56.182,2158.213
1.462,103.093,-56.183,2155.608
1.476,103.093,-56.183,2156.725
1.49,103.093,-56.183,2152.315
1.505,103.093,-56.183,2150.361
1.519,103.093,-56.184,2148.141
1.534,103.093,-56.184,2146.516
1.548,103.093,-56.184,2147.445
1.563,103.093,-56.184,2146.272
1.577,103.093,-56.185,2143.468
1.592,103.093,-56.185,2141.358
1.606,103.094,-56.185,2141.663
1.621,103.094,-56.185,2142.68
1.635,103.094,-56.186,2142.68
1.65,103.094,-56.186,2141.234
1.664,103.094,-56.186,2134.871
1.679,103.094,-56.186,2132.378
1.693,103.094,-56.187,2130.173
1.708,103.094,-56.187,2130.032
1.722,103.094,-56.187,2130.51
1.736,103.094,-56.187,2129.808
1.751,103.094,-56.188,2127.285
1.765,103.094,-56.188,2124.779
1.78,103.094,-56.188,2121.369
1.794,103.095,-56.188,2121.369
1.809,103.095,-56.188,2119.65
1.823,103.095,-56.189,2118.479
1.838,103.095,-56.189,2115.599
1.852,103.095,-56.189,2113.106
1.867,103.095,-56.189,2112.206
1.881,103.095,-56.19,2110.245
1.896,103.095,-56.19,2107.502
1.91,103.095,-56.19,2105.791
1.925,103.095,-56.19,2104.136
1.939,103.095,-56.191,2102.74
1.954,103.095,-56.191,2102.416
1.968,103.095,-56.191,2100.303
1.982,103.096,-56.191,2097.006
1.997,103.096,-56.192,2094.199
2.011,103.096,-56.192,2092.076
2.026,103.096,-56.192,2090.222
2.04,103.096,-56.192,2088.261
2.055,103.096,-56.193,2085.975
2.069,103.096,-56.193,2083.511
2.084,103.096,-56.193,2081.273
2.098,103.096,-56.193,2081.273
2.113,103.096,-56.194,2077.932
2.127,103.096,-56.194,2076.466
2.142,103.096,-56.194,2072.789
2.156,103.096,-56.194,2071.246
2.171,103.096,-56.195,2069.368
2.185,103.097,-56.195,2068.471
2.2,103.097,-56.195,2067.688
2.214,103.097,-56.195,2063.611
2.228,103.097,-56.195,2059.137
2.243,103.097,-56.196,2056.018
2.257,103.097,-56.196,2057.049
2.272,103.097,-56.196,2053.087
2.286,103.097,-56.196,2051.423
2.301,103.097,-56.197,2048.251
2.315,103.097,-56.197,2045.609
2.33,103.097,-56.197,2043.587
2.344,103.097,-56.197,2040.874
2.359,103.097,-56.198,2040.05
2.373,103.098,-56.198,2040.05
2.388,103.098,-56.198,2039.977
2.402,103.098,-56.198,2039.977
2.417,103.098,-56.199,2041.603
2.431,103.098,-56.199,2039.654
2.446,103.098,-56.199,2036.457
2.46,103.098,-56.199,2038.389
2.474,103.098,-56.2,2037.021
2.489,103.098,-56.2,2034.31
2.503,103.098,-56.2,2031.306
2.518,103.098,-56.2,2028.545
2.532,103.098,-56.201,2025.795
2.547,103.098,-56.201,2022.974
2.561,103.099,-56.201,2022.974
2.576,103.099,-56.201,2021.216
2.59,103.099,-56.202,2018.212
2.605,103.099,-56.202,2014.13
2.619,103.099,-56.202,2011.953
2.634,103.099,-56.202,2009.568
2.648,103.099,-56.202,2007.184
2.663,103.099,-56.203,2005.024
2.677,103.099,-56.203,2001.592
2.692,103.099,-56.203,2002.006
2.706,103.099,-56.203,2000.15
2.72,103.099,-56.204,1997.035
2.735,103.099,-56.204,1997.035
2.749,103.1,-56.204,1994.748
2.764,103.1,-56.204,1991.869
2.778,103.1,-56.205,1989.414
2.793,103.1,-56.205,1986.976
2.807,103.1,-56.205,1983.736
2.822,103.1,-56.205,1981.374
2.836,103.1,-56.206,1978.619
0,103.085,-56.158,2359.816
0.014,103.085,-56.158,2358.139
0.029,103.085,-56.159,2356.621
0.043,103.085,-56.159,2354.479
0.058,103.085,-56.159,2353.556
0.072,103.085,-56.159,2353.556
0.087,103.085,-56.16,2350.956
0.101,103.085,-56.16,2349.212
0.116,103.085,-56.16,2347.845
0.13,103.085,-56.16,2345.955
0.145,103.085,-56.161,2344.164
0.159,103.086,-56.161,2342.229
0.174,103.086,-56.161,2340.263
0.188,103.086,-56.161,2338.359
0.203,103.086,-56.162,2336.206
0.217,103.086,-56.162,2334.066
0.232,103.086,-56.162,2334.066
0.246,103.086,-56.162,2332.18
0.261,103.086,-56.163,2329.964
0.275,103.086,-56.163,2327.987
0.289,103.086,-56.163,2324.787
0.304,103.086,-56.163,2318.766
0.318,103.086,-56.164,2312.624
0.333,103.086,-56.164,2307.55
0.347,103.087,-56.164,2302.507
0.362,103.087,-56.164,2298.059
0.376,103.087,-56.165,2295.731
0.391,103.087,-56.165,2294.091
0.405,103.087,-56.165,2292.185
0.42,103.087,-56.165,2289.058
0.434,103.087,-56.165,2286.31
0.449,103.087,-56.166,2285.278
0.463,103.087,-56.166,2285.77
0.478,103.087,-56.166,2289.699
0.492,103.087,-56.166,2287.112
0.507,103.087,-56.167,2288.4
0.521,103.087,-56.167,2289.591
0.536,103.088,-56.167,2289.591
0.55,103.088,-56.167,2290.265
0.564,103.088,-56.168,2288.623
0.579,103.088,-56.168,2286.901
0.593,103.088,-56.168,2285.097
0.608,103.088,-56.168,2282.031
0.622,103.088,-56.169,2273.981
0.637,103.088,-56.169,2270.438
0.651,103.088,-56.169,2266.237
0.666,103.088,-56.169,2261.914
0.68,103.088,-56.17,2257.999
0.695,103.088,-56.17,2257.999
0.709,103.088,-56.17,2254.443
0.724,103.088,-56.17,2250.511
0.738,103.089,-56.171,2247.096
0.753,103.089,-56.171,2243.078
0.767,103.089,-56.171,2242.864
0.782,103.089,-56.171,2243.535
0.796,103.089,-56.172,2239.988
0.811,103.089,-56.172,2242.615
0.825,103.089,-56.172,2242.81
0.84,103.089,-56.172,2236.224
0.854,103.089,-56.172,2238.161
0.868,103.089,-56.173,2235.236
0.883,103.089,-56.173,2239.646
0.897,103.089,-56.173,2238.655
0.912,103.089,-56.173,2240.418
0.926,103.09,-56.174,2242.149
0.941,103.09,-56.174,2243.396
0.955,103.09,-56.174,2243.796
0.97,103.09,-56.174,2242.243
0.984,103.09,-56.175,2240.02
0.999,103.09,-56.175,2237.958
1.013,103.09,-56.175,2238.121
1.028,103.09,-56.175,2236.141
1.042,103.09,-56.176,2233.602
1.057,103.09,-56.176,2231.951
1.071,103.09,-56.176,2230.345
1.086,103.09,-56.176,2230.345
1.1,103.09,-56.177,2226.403
1.115,103.091,-56.177,2223.325
1.129,103.091,-56.177,2221.891
1.143,103.091,-56.177,2220.32
1.158,103.091,-56.178,2217.885
1.172,103.091,-56.178,2218.089
1.187,103.091,-56.178,2216.112
1.201,103.091,-56.178,2214.087
1.216,103.091,-56.178,2211.946
1.23,103.091,-56.179,2209.166
1.245,103.091,-56.179,2205.119
1.259,103.091,-56.179,2201.316
1.274,103.091,-56.179,2200.135
1.288,103.091,-56.18,2193.804
1.303,103.092,-56.18,2186.968
1.317,103.092,-56.18,2182.993
1.332,103.092,-56.18,2182.993
1.346,103.092,-56.181,2179.103
1.361,103.092,-56.181,2175.439
1.375,103.092,-56.181,2171.94
1.39,103.092,-56.181,2168.689
1.404,103.092,-56.182,2166.289
1.418,103.092,-56.182,2162.466
1.433,103.092,-56.182,2159.801
1.447,103.092,-56.182,2159.801
1.462,103.092,-56.183,2159.546
1.476,103.092,-56.183,2156.725
1.491,103.093,-56.183,2156.725
1.505,103.093,-56.183,2152.868
1.52,103.093,-56.184,2150.361
1.534,103.093,-56.184,2148.141
1.549,103.093,-56.184,2146.516
1.563,103.093,-56.184,2146.516
1.578,103.093,-56.185,2146.272
1.592,103.093,-56.185,2143.468
1.607,103.093,-56.185,2141.358
1.621,103.093,-56.185,2141.663
1.636,103.093,-56.185,2142.68
1.65,103.093,-56.186,2142.68
1.665,103.093,-56.186,2141.234
1.679,103.094,-56.186,2136.508
1.693,103.094,-56.186,2133.719
1.708,103.094,-56.187,2132.081
1.722,103.094,-56.187,2129.914
1.737,103.094,-56.187,2128.036
1.751,103.094,-56.187,2129.808
1.766,103.094,-56.188,2127.285
1.78,103.094,-56.188,2124.779
1.795,103.094,-56.188,2121.273
1.809,103.094,-56.188,2121.273
1.824,103.094,-56.189,2119.65
1.838,103.094,-56.189,2118.905
1.853,103.094,-56.189,2117.024
1.867,103.095,-56.189,2113.106
1.882,103.095,-56.19,2112.206
1.896,103.095,-56.19,2110.245
1.911,103.095,-56.19,2107.502
1.925,103.095,-56.19,2106.209
1.94,103.095,-56.191,2104.136
1.954,103.095,-56.191,2103.624
1.969,103.095,-56.191,2102.416
1.983,103.095,-56.191,2100.303
1.997,103.095,-56.192,2097.006
2.012,103.095,-56.192,2094.754
2.026,103.095,-56.192,2092.472
2.041,103.095,-56.192,2090.316
2.055,103.096,-56.192,2088.835
2.07,103.096,-56.193,2086.617
2.084,103.096,-56.193,2083.511
2.099,103.096,-56.193,2081.273
2.113,103.096,-56.193,2081.273
2.128,103.096,-56.194,2079.493
2.142,103.096,-56.194,2077.211
2.157,103.096,-56.194,2072.929
2.171,103.096,-56.194,2071.246
2.186,103.096,-56.195,2069.795
2.2,103.096,-56.195,2068.471
2.215,103.096,-56.195,2067.688
2.229,103.096,-56.195,2063.611
2.244,103.097,-56.196,2060.353
2.258,103.097,-56.196,2057.049
2.272,103.097,-56.196,2057.049
2.287,103.097,-56.196,2053.856
2.301,103.097,-56.197,2051.423
2.316,103.097,-56.197,2048.251
2.33,103.097,-56.197,2045.609
2.345,103.097,-56.197,2043.587
2.359,103.097,-56.198,2040.231
2.374,103.097,-56.198,2037.505
2.388,103.097,-56.198,2037.618
2.403,103.097,-56.198,2038.257
2.417,103.097,-56.199,2039.977
2.432,103.098,-56.199,2041.603
2.446,103.098,-56.199,2039.654
2.461,103.098,-56.199,2036.457
2.475,103.098,-56.199,2037.531
2.49,103.098,-56.2,2036.464
2.504,103.098,-56.2,2033.546
2.519,103.098,-56.2,2030.652
2.533,103.098,-56.2,2028.545
2.547,103.098,-56.201,2025.795
2.562,103.098,-56.201,2022.974
2.576,103.098,-56.201,2022.974
2.591,103.098,-56.201,2020.48
2.605,103.098,-56.202,2018.116
2.62,103.099,-56.202,2014.089
2.634,103.099,-56.202,2011.013
