Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
0.722,89.78,-57.181,-412.755
0.737,89.78,-57.181,-414.337
0.751,89.78,-57.181,-415.632
0.766,89.78,-57.181,-416.112
0.78,89.78,-57.182,-415.303
0.795,89.78,-57.182,-415.303
0.809,89.78,-57.182,-415.203
0.824,89.78,-57.182,-416.102
0.838,89.78,-57.183,-418.173
0.852,89.78,-57.183,-421.381
0.867,89.781,-57.183,-423.028
0.881,89.781,-57.183,-426.73
0.896,89.781,-57.184,-428.049
0.91,89.781,-57.184,-432.616
0.925,89.781,-57.184,-436.534
0.939,89.781,-57.184,-438.724
0.954,89.781,-57.185,-437.207
0.968,89.781,-57.185,-439.017
0.982,89.781,-57.185,-441.686
0.997,89.781,-57.185,-442.711
1.011,89.781,-57.186,-442.635
1.026,89.781,-57.186,-443.85
1.04,89.781,-57.186,-443.238
1.055,89.781,-57.186,-446.416
1.069,89.781,-57.187,-446.444
1.084,89.781,-57.187,-446.182
1.098,89.781,-57.187,-439.676
1.113,89.781,-57.187,-438.164
1.127,89.781,-57.188,-436.027
1.141,89.781,-57.188,-435.126
1.156,89.781,-57.188,-435.396
1.17,89.781,-57.188,-435.243
1.185,89.781,-57.189,-434.529
1.199,89.781,-57.189,-437.013
1.214,89.781,-57.189,-436.962
1.228,89.781,-57.189,-441.12
1.243,89.781,-57.19,-438.329
1.257,89.781,-57.19,-438.329
1.271,89.781,-57.19,-441.305
1.286,89.781,-57.19,-444.622
1.3,89.781,-57.19,-446.923
1.315,89.781,-57.191,-446.923
1.329,89.781,-57.191,-447.672
1.344,89.781,-57.191,-446.892
1.358,89.781,-57.191,-443.755
1.373,89.781,-57.192,-438.641
1.387,89.781,-57.192,-436.83
1.401,89.781,-57.192,-436.284
1.416,89.781,-57.192,-436.284
1.43,89.781,-57.193,-436.107
1.445,89.781,-57.193,-433.19
1.459,89.781,-57.193,-430.114
1.474,89.781,-57.193,-426.727
1.488,89.781,-57.194,-423.328
1.503,89.781,-57.194,-421.536
1.517,89.782,-57.194,-421.537
1.532,89.782,-57.194,-423.837
1.546,89.782,-57.195,-425.867
1.56,89.782,-57.195,-425.867
1.575,89.782,-57.195,-426.596
1.589,89.782,-57.195,-426.142
1.604,89.782,-57.196,-424.882
1.618,89.782,-57.196,-423.54
1.633,89.782,-57.196,-411.259
1.647,89.782,-57.196,-410.88
1.662,89.782,-57.197,-414.41
1.676,89.782,-57.197,-412.106
1.69,89.782,-57.197,-409.176
1.705,89.782,-57.197,-406.06
1.719,89.782,-57.198,-406.06
1.734,89.782,-57.198,-403.322
1.748,89.782,-57.198,-401.441
1.763,89.782,-57.198,-400.781
1.777,89.782,-57.199,-400.686
1.792,89.782,-57.199,-399.209
1.806,89.782,-57.199,-395.628
1.82,89.782,-57.199,-391.46
1.835,89.782,-57.2,-386.787
1.849,89.782,-57.2,-382.443
1.864,89.782,-57.2,-380.563
1.878,89.782,-57.2,-380.563
1.893,89.782,-57.2,-381.163
1.907,89.782,-57.201,-381.935
1.922,89.782,-57.201,-381.016
1.936,89.782,-57.201,-378.215
1.951,89.782,-57.201,-374.743
1.965,89.782,-57.202,-370.669
1.979,89.782,-57.202,-365.363
1.994,89.782,-57.202,-359.373
2.008,89.782,-57.202,-353.177
2.023,89.782,-57.203,-347.042
2.037,89.782,-57.203,-347.042
2.052,89.782,-57.203,-338.205
2.066,89.782,-57.203,-334.655
2.081,89.782,-57.204,-330.162
2.095,89.782,-57.204,-327.544
2.109,89.782,-57.204,-326.137
2.124,89.782,-57.204,-326.137
2.138,89.782,-57.205,-322.587
2.153,89.783,-57.205,-322.587
2.167,89.783,-57.205,-318.314
2.182,89.783,-57.205,-318.314
2.196,89.783,-57.206,-313.488
2.211,89.783,-57.206,-312.819
2.225,89.783,-57.206,-312.01
2.239,89.783,-57.206,-313.023
2.254,89.783,-57.207,-314.35
2.268,89.783,-57.207,-315.476
2.283,89.783,-57.207,-317.663
2.297,89.783,-57.207,-317.665
2.312,89.783,-57.208,-320.639
2.326,89.783,-57.208,-325.501
2.341,89.783,-57.208,-322.931
2.355,89.783,-57.208,-324.501
2.37,89.783,-57.209,-325.5
2.384,89.783,-57.209,-326.533
2.398,89.783,-57.209,-328.18
2.413,89.783,-57.209,-329.496
2.427,89.783,-57.21,-330.814
2.442,89.783,-57.21,-334.625
2.456,89.783,-57.21,-333.02
2.471,89.783,-57.21,-335.707
2.485,89.783,-57.211,-337.608
2.5,89.783,-57.211,-337.608
2.514,89.783,-57.211,-339.801
2.528,89.783,-57.211,-342.486
2.543,89.783,-57.211,-344.677
2.557,89.783,-57.212,-345.79
2.572,89.783,-57.212,-343.92
2.586,89.783,-57.212,-344.306
2.601,89.783,-57.212,-343.372
2.615,89.783,-57.213,-343.043
2.63,89.783,-57.213,-344.407
2.644,89.783,-57.213,-344.407
2.658,89.783,-57.213,-346.471
2.673,89.783,-57.214,-350.497
2.687,89.783,-57.214,-347.17
2.702,89.783,-57.214,-346.512
2.716,89.783,-57.214,-344.578
2.731,89.783,-57.215,-341.364
2.745,89.783,-57.215,-337.012
2.76,89.783,-57.215,-334.477
2.774,89.783,-57.215,-332.827
2.789,89.783,-57.216,-330.745
2.803,89.784,-57.216,-330.745
2.817,89.784,-57.216,-328.577
2.832,89.784,-57.216,-325.069
2.846,89.784,-57.217,-322.051
2.861,89.784,-57.217,-320.652
2.875,89.784,-57.217,-319.709
2.89,89.784,-57.217,-318.905
2.904,89.784,-57.218,-318.905
2.919,89.784,-57.218,-319.143
2.933,89.784,-57.218,-318.359
2.947,89.784,-57.218,-318.544
2.962,89.784,-57.219,-318.544
2.976,89.784,-57.219,-318.571
2.991,89.784,-57.219,-318.36
3.005,89.784,-57.219,-318.866
3.02,89.784,-57.22,-320.063
3.034,89.784,-57.22,-320.702
3.049,89.784,-57.22,-321.433
3.063,89.784,-57.22,-321.579
3.077,89.784,-57.221,-321.694
3.092,89.784,-57.221,-322.737
3.106,89.784,-57.221,-322.737
3.121,89.784,-57.221,-323.468
3.135,89.784,-57.221,-324.694
3.15,89.784,-57.222,-326.063
3.164,89.784,-57.222,-327.562
3.179,89.784,-57.222,-328.633
3.193,89.784,-57.222,-329.357
3.208,89.784,-57.223,-330.203
3.222,89.784,-57.223,-331.001
3.236,89.784,-57.223,-332.176
3.251,89.784,-57.223,-334.226
0,89.778,-57.168,-210.994
0.014,89.778,-57.169,-210.994
0.029,89.778,-57.169,-212.013
0.043,89.778,-57.169,-212.994
0.058,89.778,-57.169,-214.005
