Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (5) (mean)
3.61,103.105,-56.198,2049.942
3.625,103.105,-56.199,2049.942
3.639,103.105,-56.199,2047.997
3.654,103.105,-56.199,2045.185
3.668,103.105,-56.199,2043.539
3.682,103.105,-56.2,2040.026
3.697,103.105,-56.2,2037.968
3.711,103.105,-56.2,2035.917
3.726,103.105,-56.2,2032.557
3.74,103.105,-56.2,2029.836
3.755,103.105,-56.201,2026.766
3.769,103.106,-56.201,2024.119
3.784,103.106,-56.201,2024.119
3.798,103.106,-56.201,2020.505
3.812,103.106,-56.202,2018.342
3.827,103.106,-56.202,2016.625
3.841,103.106,-56.202,2013.715
3.856,103.106,-56.202,2012.685
3.87,103.106,-56.203,2009.444
3.885,103.106,-56.203,2007.758
3.899,103.106,-56.203,2004.402
3.913,103.106,-56.203,2002.703
3.928,103.107,-56.204,1999.989
3.942,103.107,-56.204,1999.989
3.957,103.107,-56.204,1996.962
3.971,103.107,-56.204,1995.25
3.986,103.107,-56.205,1992.673
4,103.107,-56.205,1990.504
4.015,103.107,-56.205,1988.023
4.029,103.107,-56.205,1985.728
4.043,103.107,-56.206,1982.178
4.058,103.107,-56.206,1980.817
4.072,103.107,-56.206,1978.738
4.087,103.107,-56.206,1978.738
4.101,103.108,-56.206,1976.417
4.116,103.108,-56.207,1974.122
4.13,103.108,-56.207,1971.962
4.145,103.108,-56.207,1969.525
4.159,103.108,-56.207,1967.361
4.173,103.108,-56.208,1964.459
4.188,103.108,-56.208,1962.158
4.202,103.108,-56.208,1960.127
4.217,103.108,-56.208,1957.569
4.231,103.108,-56.209,1955.81
4.246,103.108,-56.209,1955.192
4.26,103.108,-56.209,1953.423
4.274,103.109,-56.209,1951.344
4.289,103.109,-56.21,1949.744
4.303,103.109,-56.21,1945.796
4.318,103.109,-56.21,1943.481
4.332,103.109,-56.21,1942.33
4.347,103.109,-56.211,1939.652
4.361,103.109,-56.211,1937.311
4.376,103.109,-56.211,1934.75
4.39,103.109,-56.211,1933.244
4.404,103.109,-56.211,1934.322
4.419,103.109,-56.212,1934.322
4.433,103.109,-56.212,1931.695
4.448,103.11,-56.212,1929.004
4.462,103.11,-56.212,1927.641
4.477,103.11,-56.213,1927.902
4.491,103.11,-56.213,1925.198
4.506,103.11,-56.213,1924.09
4.52,103.11,-56.213,1921.485
4.534,103.11,-56.214,1919.544
4.549,103.11,-56.214,1916.964
4.563,103.11,-56.214,1915.246
4.578,103.11,-56.214,1912.848
4.592,103.11,-56.215,1912.848
4.607,103.11,-56.215,1911.006
4.621,103.111,-56.215,1908.768
4.636,103.111,-56.215,1906.446
4.65,103.111,-56.216,1904.468
4.664,103.111,-56.216,1903.035
4.679,103.111,-56.216,1901
4.693,103.111,-56.216,1899.543
4.708,103.111,-56.217,1896.846
4.722,103.111,-56.217,1894.838
4.737,103.111,-56.217,1893.338
4.751,103.111,-56.217,1893.338
4.765,103.111,-56.217,1891.706
4.78,103.111,-56.218,1889.18
4.794,103.112,-56.218,1887.915
4.809,103.112,-56.218,1885.674
4.823,103.112,-56.218,1883.644
4.838,103.112,-56.219,1881.804
4.852,103.112,-56.219,1879.253
4.867,103.112,-56.219,1878.385
4.881,103.112,-56.219,1876.382
4.895,103.112,-56.22,1874.12
4.91,103.112,-56.22,1874.12
4.924,103.112,-56.22,1872.054
4.939,103.112,-56.22,1870.731
4.953,103.112,-56.221,1867.816
4.968,103.113,-56.221,1868.105
4.982,103.113,-56.221,1865.589
4.997,103.113,-56.221,1864.167
5.011,103.113,-56.222,1862.077
5.025,103.113,-56.222,1860.639
5.04,103.113,-56.222,1858.66
5.054,103.113,-56.222,1856.051
5.069,103.113,-56.223,1856.051
5.083,103.113,-56.223,1855.433
5.098,103.113,-56.223,1853.107
5.112,103.113,-56.223,1851.981
5.127,103.113,-56.223,1849.411
5.141,103.114,-56.224,1848.333
5.155,103.114,-56.224,1846.053
5.17,103.114,-56.224,1844.838
5.184,103.114,-56.224,1843.872
5.199,103.114,-56.225,1842.143
5.213,103.114,-56.225,1840.688
5.228,103.114,-56.225,1837.979
5.242,103.114,-56.225,1838.827
5.256,103.114,-56.226,1838.61
5.271,103.114,-56.226,1836.555
5.285,103.114,-56.226,1834.881
5.3,103.115,-56.226,1833.388
5.314,103.115,-56.227,1831.326
5.329,103.115,-56.227,1829.675
5.343,103.115,-56.227,1828.034
5.358,103.115,-56.227,1826.074
5.372,103.115,-56.228,1824.674
5.386,103.115,-56.228,1822.833
5.401,103.115,-56.228,1822.833
5.415,103.115,-56.228,1820.718
5.43,103.115,-56.229,1819.053
5.444,103.115,-56.229,1817.637
5.459,103.115,-56.229,1815.99
5.473,103.116,-56.229,1814.867
5.488,103.116,-56.229,1813.125
5.502,103.116,-56.23,1811.357
5.516,103.116,-56.23,1810.24
5.531,103.116,-56.23,1808.573
5.545,103.116,-56.23,1807.474
5.56,103.116,-56.231,1807.849
5.574,103.116,-56.231,1805.724
5.589,103.116,-56.231,1805.724
5.603,103.116,-56.231,1802.829
5.617,103.116,-56.232,1801.484
5.632,103.116,-56.232,1798.689
5.646,103.117,-56.232,1797.433
5.661,103.117,-56.232,1797.051
5.675,103.117,-56.233,1795.414
5.69,103.117,-56.233,1793.743
5.704,103.117,-56.233,1792.365
5.719,103.117,-56.233,1792.365
5.733,103.117,-56.234,1790.448
5.747,103.117,-56.234,1788.637
5.762,103.117,-56.234,1787.74
5.776,103.117,-56.234,1786.451
5.791,103.117,-56.235,1785.716
5.805,103.117,-56.235,1784.156
5.82,103.118,-56.235,1782.64
5.834,103.118,-56.235,1780.746
5.849,103.118,-56.235,1779.409
5.863,103.118,-56.236,1777.98
5.877,103.118,-56.236,1776.209
5.892,103.118,-56.236,1776.209
5.906,103.118,-56.236,1774.497
5.921,103.118,-56.237,1773.042
5.935,103.118,-56.237,1771.347
