Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
0.724,109.417,-55.152,2011.158
0.738,109.417,-55.152,2010.197
0.753,109.417,-55.152,2003.417
0.767,109.417,-55.153,1995.764
0.782,109.417,-55.153,1989.26
0.796,109.418,-55.153,1982.486
0.811,109.418,-55.153,1979.915
0.825,109.418,-55.154,1973.21
0.84,109.418,-55.154,1966.274
0.854,109.418,-55.154,1959.677
0.869,109.418,-55.154,1950.039
0.883,109.418,-55.155,1957.937
0.898,109.418,-55.155,1957.937
0.912,109.418,-55.155,1952.405
0.926,109.418,-55.155,1947.197
0.941,109.418,-55.156,1941.698
0.955,109.418,-55.156,1939.535
0.97,109.418,-55.156,1935.455
0.984,109.419,-55.156,1934.005
0.999,109.419,-55.156,1931.737
1.013,109.419,-55.157,1932.67
1.028,109.419,-55.157,1938.009
1.042,109.419,-55.157,1938.009
1.057,109.419,-55.157,1937.751
1.071,109.419,-55.158,1935.344
1.086,109.419,-55.158,1929.49
1.1,109.419,-55.158,1923.907
1.115,109.419,-55.158,1917.309
1.129,109.419,-55.159,1910.488
1.144,109.419,-55.159,1903.283
1.158,109.42,-55.159,1896.225
1.173,109.42,-55.159,1890.001
1.187,109.42,-55.16,1882.641
1.202,109.42,-55.16,1882.641
1.216,109.42,-55.16,1882.641
1.23,109.42,-55.16,1875.998
1.245,109.42,-55.161,1863.598
1.259,109.42,-55.161,1857.854
1.274,109.42,-55.161,1852.233
1.288,109.42,-55.161,1852.027
1.303,109.42,-55.162,1852.469
1.317,109.42,-55.162,1852.285
1.332,109.421,-55.162,1851.007
1.346,109.421,-55.162,1848.666
1.361,109.421,-55.162,1848.666
1.375,109.421,-55.163,1844.03
1.39,109.421,-55.163,1845.717
1.404,109.421,-55.163,1838.628
1.419,109.421,-55.163,1831.142
1.433,109.421,-55.164,1827.244
1.448,109.421,-55.164,1827.244
1.462,109.421,-55.164,1831.27
1.477,109.421,-55.164,1831.27
1.491,109.421,-55.165,1834.593
1.506,109.421,-55.165,1834.593
1.52,109.422,-55.165,1837.004
1.534,109.422,-55.165,1839.748
1.549,109.422,-55.166,1841.839
1.563,109.422,-55.166,1842.573
1.578,109.422,-55.166,1842.08
1.592,109.422,-55.166,1842.08
1.607,109.422,-55.167,1834.954
1.621,109.422,-55.167,1829.703
1.636,109.422,-55.167,1824.517
1.65,109.422,-55.167,1818.367
1.665,109.422,-55.168,1818.367
1.679,109.422,-55.168,1812.946
1.694,109.423,-55.168,1807.175
1.708,109.423,-55.168,1801.657
1.723,109.423,-55.168,1801.657
1.737,109.423,-55.169,1793.175
1.752,109.423,-55.169,1788.115
1.766,109.423,-55.169,1782.696
1.781,109.423,-55.169,1782.696
1.795,109.423,-55.17,1777.631
1.81,109.423,-55.17,1772.079
1.824,109.423,-55.17,1772.079
1.839,109.423,-55.17,1767.919
1.853,109.423,-55.171,1763.126
1.867,109.424,-55.171,1764.478
1.882,109.424,-55.171,1756.337
1.896,109.424,-55.171,1752.644
1.911,109.424,-55.172,1747.663
1.925,109.424,-55.172,1746.882
1.94,109.424,-55.172,1748.808
1.954,109.424,-55.172,1751.043
1.969,109.424,-55.173,1753.946
1.983,109.424,-55.173,1754.473
1.998,109.424,-55.173,1757.276
2.012,109.424,-55.173,1760.197
2.027,109.424,-55.174,1764.156
2.041,109.424,-55.174,1769.438
2.056,109.425,-55.174,1773.429
2.07,109.425,-55.174,1774.697
2.085,109.425,-55.175,1776.868
2.099,109.425,-55.175,1780.449
2.114,109.425,-55.175,1784.513
2.128,109.425,-55.175,1787.106
2.143,109.425,-55.175,1791.383
2.157,109.425,-55.176,1794.26
2.171,109.425,-55.176,1795.365
2.186,109.425,-55.176,1796.69
2.2,109.425,-55.176,1802.792
2.215,109.425,-55.177,1805.18
2.229,109.426,-55.177,1807.491
2.244,109.426,-55.177,1810.051
2.258,109.426,-55.177,1813.799
2.273,109.426,-55.178,1820.845
2.287,109.426,-55.178,1820.845
2.302,109.426,-55.178,1821.721
2.316,109.426,-55.178,1824.013
2.331,109.426,-55.179,1825.766
2.345,109.426,-55.179,1831.019
2.36,109.426,-55.179,1830.354
2.374,109.426,-55.179,1828.767
2.389,109.426,-55.18,1826.651
2.403,109.426,-55.18,1824.246
2.418,109.427,-55.18,1822.942
2.432,109.427,-55.18,1821.291
2.447,109.427,-55.181,1821.291
2.461,109.427,-55.181,1818.897
2.475,109.427,-55.181,1817.147
2.49,109.427,-55.181,1815.925
2.504,109.427,-55.181,1813.856
2.519,109.427,-55.182,1811.882
2.533,109.427,-55.182,1809.721
2.548,109.427,-55.182,1807.46
2.562,109.427,-55.182,1806.38
2.577,109.427,-55.183,1804.815
2.591,109.428,-55.183,1804.815
2.606,109.428,-55.183,1803.193
2.62,109.428,-55.183,1801.626
2.635,109.428,-55.184,1799.845
2.649,109.428,-55.184,1798.004
0,109.415,-55.14,2168.352
0.014,109.415,-55.14,2161.312
0.029,109.415,-55.14,2158.484
0.043,109.415,-55.14,2164.002
0.058,109.415,-55.141,2161.437
0.072,109.415,-55.141,2158.696
0.087,109.415,-55.141,2155.658
0.101,109.415,-55.141,2152.902
0.116,109.415,-55.142,2156.738
0.13,109.415,-55.142,2153.87
0.145,109.415,-55.142,2137.295
0.159,109.415,-55.142,2118.567
0.174,109.416,-55.143,2100.853
0.188,109.416,-55.143,2084.203
0.203,109.416,-55.143,2077.207
0.217,109.416,-55.143,2072.369
0.232,109.416,-55.144,2068.007
0.246,109.416,-55.144,2063.612
0.261,109.416,-55.144,2061.411
0.275,109.416,-55.144,2061.411
0.29,109.416,-55.145,2057.346
0.304,109.416,-55.145,2053.76
0.319,109.416,-55.145,2050.702
0.333,109.416,-55.145,2047.656
0.347,109.417,-55.146,2048.16
0.362,109.417,-55.146,2046.514
0.376,109.417,-55.146,2048.38
0.391,109.417,-55.146,2044.199
0.405,109.417,-55.146,2039.992
0.42,109.417,-55.147,2039.992
0.434,109.417,-55.147,2035.255
0.449,109.417,-55.147,2035.255
0.463,109.417,-55.147,2032.161
0.478,109.417,-55.148,2034.785
0.492,109.417,-55.148,2035.333
0.507,109.417,-55.148,2036.414
0.521,109.418,-55.148,2037.757
0.536,109.418,-55.149,2037.797
0.55,109.418,-55.149,2033.903
0.565,109.418,-55.149,2033.903
0.579,109.418,-55.149,2027.991
0.594,109.418,-55.15,2027.991
0.608,109.418,-55.15,2026.612
0.623,109.418,-55.15,2019.365
0.637,109.418,-55.15,2016.362
0.652,109.418,-55.151,2009.557
0.666,109.418,-55.151,2009.478
0.68,109.418,-55.151,2016.152
0.695,109.418,-55.151,2014.427
0.709,109.419,-55.152,2018.02
0.724,109.419,-55.152,2020.489
0.738,109.419,-55.152,2020.489
0.753,109.419,-55.152,2017.657
0.767,109.419,-55.152,2012.73
0.782,109.419,-55.153,2010.599
0.796,109.419,-55.153,2004.13
0.811,109.419,-55.153,1996.404
0.825,109.419,-55.153,1989.202
0.84,109.419,-55.154,1985.922
0.854,109.419,-55.154,1978.252
0.869,109.419,-55.154,1970.877
0.883,109.42,-55.154,1963.973
0.898,109.42,-55.155,1963.973
0.912,109.42,-55.155,1959.729
0.927,109.42,-55.155,1959.729
0.941,109.42,-55.155,1953.41
0.956,109.42,-55.156,1944.392
0.97,109.42,-55.156,1941.649
0.985,109.42,-55.156,1939.998
0.999,109.42,-55.156,1937.555
1.013,109.42,-55.157,1939.688
1.028,109.42,-55.157,1941.588
1.042,109.42,-55.157,1941.588
1.057,109.421,-55.157,1941.562
1.071,109.421,-55.158,1936.981
1.086,109.421,-55.158,1932.1
1.1,109.421,-55.158,1927.182
1.115,109.421,-55.158,1919.647
1.129,109.421,-55.159,1914.199
1.144,109.421,-55.159,1905.586
1.158,109.421,-55.159,1900.473
1.173,109.421,-55.159,1891.521
1.187,109.421,-55.159,1884.409
1.202,109.421,-55.16,1887.604
1.216,109.421,-55.16,1879.329
1.231,109.421,-55.16,1873.507
1.245,109.422,-55.16,1868.679
1.26,109.422,-55.161,1863.328
1.274,109.422,-55.161,1862.333
1.289,109.422,-55.161,1862.563
1.303,109.422,-55.161,1861.575
1.318,109.422,-55.162,1861.575
1.332,109.422,-55.162,1861.575
1.346,109.422,-55.162,1854.169
1.361,109.422,-55.162,1856.311
1.375,109.422,-55.163,1856.311
1.39,109.422,-55.163,1853.388
1.404,109.422,-55.163,1848.451
1.419,109.423,-55.163,1844.352
1.433,109.423,-55.164,1839.151
1.448,109.423,-55.164,1833.392
1.462,109.423,-55.164,1834.935
1.477,109.423,-55.164,1833.034
1.491,109.423,-55.165,1832.542
1.506,109.423,-55.165,1834.08
1.52,109.423,-55.165,1834.08
1.535,109.423,-55.165,1836.527
1.549,109.423,-55.165,1837.731
1.564,109.423,-55.166,1837.311
1.578,109.423,-55.166,1839.95
1.593,109.424,-55.166,1840.044
1.607,109.424,-55.166,1837.306
1.622,109.424,-55.167,1835.133
1.636,109.424,-55.167,1829.243
1.651,109.424,-55.167,1823.815
1.665,109.424,-55.167,1817.534
1.679,109.424,-55.168,1817.534
1.694,109.424,-55.168,1811.748
1.708,109.424,-55.168,1806.75
1.723,109.424,-55.168,1801.712
1.737,109.424,-55.169,1797.765
1.752,109.424,-55.169,1794.783
1.766,109.424,-55.169,1790.976
1.781,109.425,-55.169,1783.57
1.795,109.425,-55.17,1777.119
1.81,109.425,-55.17,1770.943
1.824,109.425,-55.17,1770.943
1.839,109.425,-55.17,1766.553
1.853,109.425,-55.171,1761.581
1.868,109.425,-55.171,1756.848
1.882,109.425,-55.171,1752.82
1.897,109.425,-55.171,1749.704
1.911,109.425,-55.172,1748.46
1.926,109.425,-55.172,1748.691
1.94,109.425,-55.172,1750.515
1.955,109.426,-55.172,1752.183
1.969,109.426,-55.172,1754.841
1.984,109.426,-55.173,1754.841
1.998,109.426,-55.173,1758.915
2.012,109.426,-55.173,1762.494
2.027,109.426,-55.173,1766.517
2.041,109.426,-55.174,1766.517
2.056,109.426,-55.174,1775.387
2.07,109.426,-55.174,1778.585
2.085,109.426,-55.174,1781.338
2.099,109.426,-55.175,1785.217
2.114,109.426,-55.175,1790.763
2.128,109.427,-55.175,1790.763
2.143,109.427,-55.175,1797.025
2.157,109.427,-55.176,1801.42
2.172,109.427,-55.176,1804.622
2.186,109.427,-55.176,1806.301
2.201,109.427,-55.176,1809.359
2.215,109.427,-55.177,1810.146
2.23,109.427,-55.177,1813.206
2.244,109.427,-55.177,1816.941
2.259,109.427,-55.177,1819.084
