Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
1.447,89.778,-57.194,-447.883
1.462,89.778,-57.194,-447.91
1.476,89.778,-57.194,-448.618
1.491,89.778,-57.194,-449.858
1.505,89.778,-57.195,-451.174
1.52,89.778,-57.195,-451.717
1.534,89.778,-57.195,-451.717
1.549,89.778,-57.195,-448.631
1.563,89.778,-57.196,-447.33
1.578,89.778,-57.196,-446.611
1.592,89.778,-57.196,-445.255
1.606,89.778,-57.196,-442.266
1.621,89.778,-57.197,-438.595
1.635,89.778,-57.197,-435.792
1.65,89.778,-57.197,-433.427
1.664,89.778,-57.197,-429.888
1.679,89.778,-57.197,-425.576
1.693,89.778,-57.198,-425.576
1.708,89.778,-57.198,-420.691
1.722,89.778,-57.198,-415.965
1.737,89.778,-57.198,-412.574
1.751,89.778,-57.199,-410.347
1.766,89.778,-57.199,-407.498
1.78,89.778,-57.199,-404.764
1.795,89.778,-57.199,-401.322
1.809,89.778,-57.2,-397.34
1.824,89.778,-57.2,-392.849
1.838,89.778,-57.2,-390.973
1.853,89.778,-57.2,-390.973
1.867,89.778,-57.201,-390.871
1.881,89.779,-57.201,-388.552
1.896,89.779,-57.201,-383.715
1.91,89.779,-57.201,-379.76
1.925,89.779,-57.202,-375.261
1.939,89.779,-57.202,-370.635
1.954,89.779,-57.202,-366.152
1.968,89.779,-57.202,-362.83
1.983,89.779,-57.203,-362.693
1.997,89.779,-57.203,-362.823
2.012,89.779,-57.203,-362.823
2.026,89.779,-57.203,-361.352
2.041,89.779,-57.204,-365.3
2.055,89.779,-57.204,-358.248
2.07,89.779,-57.204,-356.645
2.084,89.779,-57.204,-356.645
2.099,89.779,-57.205,-355.336
2.113,89.779,-57.205,-354.413
2.128,89.779,-57.205,-352.507
2.142,89.779,-57.205,-350.778
2.156,89.779,-57.206,-350.778
2.171,89.779,-57.206,-348.911
2.185,89.779,-57.206,-346.632
2.2,89.779,-57.206,-348.803
2.214,89.779,-57.207,-343.296
2.229,89.779,-57.207,-341.54
2.243,89.779,-57.207,-340.006
2.258,89.779,-57.207,-339.222
2.272,89.779,-57.208,-338.956
2.287,89.779,-57.208,-337.891
2.301,89.779,-57.208,-337.403
2.316,89.779,-57.208,-337.403
2.33,89.779,-57.209,-339.664
2.345,89.779,-57.209,-343.86
2.359,89.779,-57.209,-347.111
2.374,89.779,-57.209,-350.48
2.388,89.779,-57.209,-354.319
2.402,89.779,-57.21,-357.123
2.417,89.779,-57.21,-358.937
2.431,89.779,-57.21,-360.761
2.446,89.779,-57.21,-360.761
2.46,89.779,-57.211,-363.849
2.475,89.779,-57.211,-363.849
2.489,89.779,-57.211,-365.392
2.504,89.779,-57.211,-366.8
2.518,89.779,-57.212,-368.592
2.533,89.779,-57.212,-370.257
2.547,89.779,-57.212,-371.505
2.562,89.779,-57.212,-372.949
2.576,89.779,-57.213,-374.276
2.591,89.779,-57.213,-372.08
2.605,89.779,-57.213,-373.157
2.62,89.779,-57.213,-373.157
2.634,89.779,-57.214,-373.162
2.649,89.779,-57.214,-376.526
2.663,89.779,-57.214,-371.72
2.677,89.779,-57.214,-370.131
2.692,89.779,-57.215,-370.819
2.706,89.78,-57.215,-365
2.721,89.78,-57.215,-361.644
2.735,89.78,-57.215,-357.82
2.75,89.78,-57.216,-353.998
2.764,89.78,-57.216,-349.956
2.779,89.78,-57.216,-349.956
2.793,89.78,-57.216,-345.52
2.808,89.78,-57.217,-341.535
2.822,89.78,-57.217,-337.438
2.837,89.78,-57.217,-333.312
2.851,89.78,-57.217,-330.152
2.866,89.78,-57.218,-327.923
2.88,89.78,-57.218,-326.389
2.895,89.78,-57.218,-325.384
2.909,89.78,-57.218,-325.384
2.924,89.78,-57.219,-321.624
2.938,89.78,-57.219,-321.624
2.952,89.78,-57.219,-321.962
2.967,89.78,-57.219,-321.325
2.981,89.78,-57.22,-320.794
2.996,89.78,-57.22,-321.68
3.01,89.78,-57.22,-322.398
3.025,89.78,-57.22,-322.777
3.039,89.78,-57.22,-323.926
3.054,89.78,-57.221,-324.565
3.068,89.78,-57.221,-325.106
3.083,89.78,-57.221,-325.629
3.097,89.78,-57.221,-325.998
3.112,89.78,-57.222,-325.552
3.126,89.78,-57.222,-326.778
3.141,89.78,-57.222,-329.125
3.155,89.78,-57.222,-330.869
3.17,89.78,-57.223,-332.983
3.184,89.78,-57.223,-335.013
3.198,89.78,-57.223,-337.145
3.213,89.78,-57.223,-339.723
3.227,89.78,-57.224,-341.611
3.242,89.78,-57.224,-342.255
