Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
2.138,89.798,-57.204,-281.247
2.152,89.798,-57.205,-280.803
2.167,89.798,-57.205,-280.83
2.181,89.798,-57.205,-282.03
2.195,89.798,-57.205,-281.73
2.21,89.798,-57.206,-281.73
2.224,89.798,-57.206,-282.744
2.239,89.798,-57.206,-283.462
2.253,89.798,-57.206,-284.334
2.268,89.798,-57.206,-285.443
2.282,89.798,-57.207,-286.054
2.297,89.798,-57.207,-286.639
2.311,89.798,-57.207,-287.525
2.325,89.799,-57.207,-288.499
2.34,89.799,-57.208,-288.768
2.354,89.799,-57.208,-289.769
2.369,89.799,-57.208,-289.769
2.383,89.799,-57.208,-290.524
2.398,89.799,-57.209,-291.944
2.412,89.799,-57.209,-292.622
2.427,89.799,-57.209,-292.412
2.441,89.799,-57.209,-292.799
2.455,89.799,-57.21,-292.661
2.47,89.799,-57.21,-293.085
2.484,89.799,-57.21,-293.085
2.499,89.799,-57.21,-289.138
2.513,89.799,-57.211,-291.676
2.528,89.799,-57.211,-291.676
2.542,89.799,-57.211,-292.869
2.556,89.799,-57.211,-293.899
2.571,89.799,-57.212,-294.507
2.585,89.799,-57.212,-294.521
2.6,89.799,-57.212,-294.521
2.614,89.799,-57.212,-294.877
2.629,89.799,-57.213,-294.87
2.643,89.799,-57.213,-295.158
2.658,89.799,-57.213,-296.05
2.672,89.799,-57.213,-296.05
2.686,89.799,-57.214,-298.152
2.701,89.799,-57.214,-299.055
2.715,89.799,-57.214,-299.721
2.73,89.799,-57.214,-299.459
2.744,89.799,-57.215,-298.777
2.759,89.799,-57.215,-297.446
2.773,89.799,-57.215,-296.532
2.788,89.799,-57.215,-296.539
2.802,89.799,-57.216,-296.403
2.816,89.799,-57.216,-296.444
2.831,89.799,-57.216,-296.444
2.845,89.799,-57.216,-296.942
2.86,89.799,-57.217,-296.343
2.874,89.799,-57.217,-298.838
2.889,89.799,-57.217,-298.53
2.903,89.799,-57.217,-298.653
2.918,89.799,-57.217,-298.216
2.932,89.799,-57.218,-299.95
2.946,89.799,-57.218,-299.298
2.961,89.799,-57.218,-299.074
2.975,89.799,-57.218,-297.848
2.99,89.799,-57.219,-299.288
3.004,89.799,-57.219,-298.9
3.019,89.799,-57.219,-297.513
3.033,89.799,-57.219,-299.196
3.048,89.799,-57.22,-299.855
3.062,89.8,-57.22,-301.561
3.076,89.8,-57.22,-303.418
3.091,89.8,-57.22,-304.427
3.105,89.8,-57.221,-303.228
3.12,89.8,-57.221,-303.228
3.134,89.8,-57.221,-302.675
3.149,89.8,-57.221,-303.589
3.163,89.8,-57.222,-302.851
3.178,89.8,-57.222,-303.412
3.192,89.8,-57.222,-304.528
3.206,89.8,-57.222,-304.715
3.221,89.8,-57.223,-304.577
3.235,89.8,-57.223,-304.737
3.25,89.8,-57.223,-305.943
0,89.797,-57.168,-157.849
0.014,89.797,-57.168,-158.962
0.029,89.797,-57.169,-160.045
0.043,89.797,-57.169,-160.045
0.058,89.797,-57.169,-161.14
0.072,89.797,-57.169,-162.499
0.087,89.797,-57.17,-163.779
0.101,89.797,-57.17,-164.834
0.116,89.797,-57.17,-166.879
0.13,89.797,-57.17,-181.898
0.145,89.797,-57.171,-198.55
0.159,89.797,-57.171,-212.376
0.174,89.797,-57.171,-226.14
0.188,89.797,-57.171,-239.701
0.203,89.797,-57.172,-239.701
0.217,89.797,-57.172,-253.931
