Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
1.683,109.378,-55.172,1784.647
1.697,109.378,-55.172,1784.33
1.712,109.378,-55.172,1782.149
1.726,109.378,-55.173,1782.74
1.741,109.378,-55.173,1782.74
1.755,109.378,-55.173,1781.027
1.77,109.378,-55.173,1779.444
1.784,109.378,-55.174,1779.444
1.799,109.379,-55.174,1777.853
1.813,109.379,-55.174,1776.444
1.828,109.379,-55.174,1774.95
1.842,109.379,-55.175,1773.428
1.857,109.379,-55.175,1772.182
1.871,109.379,-55.175,1771.264
1.886,109.379,-55.175,1771.264
1.9,109.379,-55.176,1769.833
1.915,109.379,-55.176,1768.67
1.929,109.379,-55.176,1767.094
1.944,109.379,-55.176,1766.137
1.958,109.379,-55.176,1764.664
1.973,109.379,-55.177,1764.664
1.987,109.38,-55.177,1762.223
2.002,109.38,-55.177,1761.103
2.016,109.38,-55.177,1760.124
2.031,109.38,-55.178,1758.56
2.045,109.38,-55.178,1758.56
2.06,109.38,-55.178,1757.335
2.074,109.38,-55.178,1756.298
2.089,109.38,-55.179,1755.903
2.103,109.38,-55.179,1754.534
2.118,109.38,-55.179,1753.446
2.132,109.38,-55.179,1751.886
2.147,109.38,-55.18,1750.375
2.161,109.381,-55.18,1748.458
2.176,109.381,-55.18,1747.776
2.19,109.381,-55.18,1747.776
2.205,109.381,-55.181,1747.002
2.219,109.381,-55.181,1745.962
2.234,109.381,-55.181,1744.468
2.248,109.381,-55.181,1743.833
2.263,109.381,-55.182,1742.292
2.277,109.381,-55.182,1740.292
2.292,109.381,-55.182,1740.964
2.306,109.381,-55.182,1737.77
2.321,109.381,-55.183,1737.148
2.335,109.381,-55.183,1735.98
2.35,109.382,-55.183,1735.98
2.364,109.382,-55.183,1735.097
2.379,109.382,-55.183,1733.31
2.393,109.382,-55.184,1733.249
2.408,109.382,-55.184,1731.607
2.422,109.382,-55.184,1729.912
2.437,109.382,-55.184,1728.28
2.451,109.382,-55.185,1728.28
2.466,109.382,-55.185,1726.736
2.48,109.382,-55.185,1724.531
2.495,109.382,-55.185,1723.133
2.509,109.382,-55.186,1723.133
2.524,109.382,-55.186,1723.137
2.538,109.383,-55.186,1722.042
2.553,109.383,-55.186,1720.455
2.567,109.383,-55.187,1718.573
2.582,109.383,-55.187,1717.416
2.596,109.383,-55.187,1716.463
2.611,109.383,-55.187,1716.533
2.625,109.383,-55.188,1715.388
2.64,109.383,-55.188,1714.23
2.654,109.383,-55.188,1714.23
2.669,109.383,-55.188,1713.042
0,109.368,-55.144,1912.235
0.015,109.368,-55.144,1908.062
0.029,109.368,-55.144,1908.062
0.044,109.369,-55.145,1908.881
0.058,109.369,-55.145,1907.162
0.073,109.369,-55.145,1907.162
0.087,109.369,-55.145,1905.951
0.102,109.369,-55.146,1904.099
0.116,109.369,-55.146,1902.271
0.131,109.369,-55.146,1900.425
0.145,109.369,-55.146,1889.513
0.16,109.369,-55.147,1886.849
0.174,109.369,-55.147,1870.242
0.189,109.369,-55.147,1854.351
0.203,109.369,-55.147,1838.313
0.218,109.37,-55.148,1819.95
0.232,109.37,-55.148,1799.755
0.247,109.37,-55.148,1781.513
0.261,109.37,-55.148,1762.859
0.276,109.37,-55.148,1747.612
0.29,109.37,-55.149,1747.612
0.305,109.37,-55.149,1721.427
0.319,109.37,-55.149,1711.454
0.334,109.37,-55.149,1711.454
0.348,109.37,-55.15,1710.006
0.363,109.37,-55.15,1712.618
0.377,109.37,-55.15,1722.514
0.392,109.37,-55.15,1728.427
0.406,109.371,-55.151,1728.427
0.421,109.371,-55.151,1732.13
0.435,109.371,-55.151,1736.815
0.45,109.371,-55.151,1742.374
0.464,109.371,-55.152,1745.72
0.479,109.371,-55.152,1745.72
0.493,109.371,-55.152,1747.845
0.508,109.371,-55.152,1747.339
0.522,109.371,-55.153,1746.664
0.537,109.371,-55.153,1745.721
0.551,109.371,-55.153,1745.721
0.566,109.371,-55.153,1748.854
0.58,109.371,-55.154,1748.483
0.595,109.372,-55.154,1744.41
0.609,109.372,-55.154,1737.005
0.624,109.372,-55.154,1736.092
0.638,109.372,-55.155,1742.978
0.653,109.372,-55.155,1738.273
0.667,109.372,-55.155,1735.91
0.682,109.372,-55.155,1726.84
0.696,109.372,-55.155,1723.723
0.711,109.372,-55.156,1720.308
0.725,109.372,-55.156,1715.557
0.74,109.372,-55.156,1710.528
0.754,109.372,-55.156,1705.236
0.769,109.373,-55.157,1702.188
0.783,109.373,-55.157,1700.64
0.798,109.373,-55.157,1700.64
0.812,109.373,-55.157,1697.836
0.827,109.373,-55.158,1698.945
0.841,109.373,-55.158,1696.525
0.856,109.373,-55.158,1694.934
0.87,109.373,-55.158,1693.221
0.885,109.373,-55.159,1691.533
0.899,109.373,-55.159,1695.078
0.914,109.373,-55.159,1695.078
0.928,109.373,-55.159,1695.434
0.943,109.373,-55.16,1696.822
0.957,109.374,-55.16,1696.822
0.972,109.374,-55.16,1701.465
0.986,109.374,-55.16,1699.378
1.001,109.374,-55.161,1699.671
1.015,109.374,-55.161,1698.545
1.03,109.374,-55.161,1699.35
1.044,109.374,-55.161,1705.38
1.059,109.374,-55.162,1709.315
1.073,109.374,-55.162,1713.915
1.088,109.374,-55.162,1719.102
1.102,109.374,-55.162,1724.274
1.117,109.374,-55.162,1724.274
1.131,109.374,-55.163,1729.05
1.146,109.375,-55.163,1733.522
1.16,109.375,-55.163,1739.228
1.175,109.375,-55.163,1744.949
1.189,109.375,-55.164,1749.097
1.204,109.375,-55.164,1751.932
1.218,109.375,-55.164,1753.535
1.233,109.375,-55.164,1756.515
1.247,109.375,-55.165,1760.584
1.262,109.375,-55.165,1760.584
1.276,109.375,-55.165,1767.941
1.291,109.375,-55.165,1772.634
1.305,109.375,-55.166,1778.039
1.32,109.376,-55.166,1783.153
1.334,109.376,-55.166,1783.153
1.349,109.376,-55.166,1793.531
1.363,109.376,-55.167,1798.055
1.378,109.376,-55.167,1803.618
1.393,109.376,-55.167,1805.933
1.407,109.376,-55.167,1803.975
1.422,109.376,-55.168,1804.953
1.436,109.376,-55.168,1803.214
1.451,109.376,-55.168,1801.766
1.465,109.376,-55.168,1800.448
1.48,109.376,-55.169,1798.862
1.494,109.376,-55.169,1798.351
1.509,109.377,-55.169,1796.608
1.523,109.377,-55.169,1795.183
1.538,109.377,-55.169,1793.28
1.552,109.377,-55.17,1791.41
1.567,109.377,-55.17,1792.801
1.581,109.377,-55.17,1792.045
1.596,109.377,-55.17,1790.459
1.61,109.377,-55.171,1789.084
1.625,109.377,-55.171,1789.084
1.639,109.377,-55.171,1786.582
1.654,109.377,-55.171,1787.412
1.668,109.377,-55.172,1786.182
1.683,109.377,-55.172,1783.739
1.697,109.378,-55.172,1783.237
1.712,109.378,-55.172,1781.563
1.726,109.378,-55.173,1781.953
1.741,109.378,-55.173,1781.953
1.755,109.378,-55.173,1779.237
1.77,109.378,-55.173,1778.563
1.784,109.378,-55.174,1777.542
1.799,109.378,-55.174,1776.965
1.813,109.378,-55.174,1775.482
1.828,109.378,-55.174,1772.866
1.842,109.378,-55.175,1771.563
1.857,109.378,-55.175,1771.374
1.871,109.379,-55.175,1771.264
1.886,109.379,-55.175,1771.264
1.9,109.379,-55.176,1769.833
1.915,109.379,-55.176,1769.833
1.929,109.379,-55.176,1765.896
1.944,109.379,-55.176,1766.137
1.958,109.379,-55.176,1764.664
1.973,109.379,-55.177,1764.664
1.987,109.379,-55.177,1762.223
2.002,109.379,-55.177,1761.103
2.016,109.379,-55.177,1759.448
2.031,109.379,-55.178,1757.733
2.045,109.379,-55.178,1757.733
2.06,109.38,-55.178,1756.764
2.074,109.38,-55.178,1755.291
2.089,109.38,-55.179,1754.85
2.103,109.38,-55.179,1753.506
2.118,109.38,-55.179,1752.308
2.132,109.38,-55.179,1751.256
2.147,109.38,-55.18,1749.932
2.161,109.38,-55.18,1747.869
2.176,109.38,-55.18,1746.874
2.19,109.38,-55.18,1746.291
2.205,109.38,-55.181,1746.291
2.219,109.38,-55.181,1745.089
2.234,109.38,-55.181,1743.934
2.248,109.381,-55.181,1743.27
2.263,109.381,-55.182,1741.939
2.277,109.381,-55.182,1740.292
2.292,109.381,-55.182,1739.212
2.306,109.381,-55.182,1737.77
2.321,109.381,-55.183,1736.71
2.335,109.381,-55.183,1735.462
2.35,109.381,-55.183,1734.416
2.364,109.381,-55.183,1733.408
2.379,109.381,-55.183,1732.113
2.393,109.381,-55.184,1732.312
2.408,109.381,-55.184,1730.756
2.422,109.382,-55.184,1729.369
2.437,109.382,-55.184,1729.369
2.451,109.382,-55.185,1726.147
2.466,109.382,-55.185,1726.077
2.48,109.382,-55.185,1724.531
2.495,109.382,-55.185,1723.133
2.509,109.382,-55.186,1723.133
2.524,109.382,-55.186,1722.139
2.538,109.382,-55.186,1722.042
2.553,109.382,-55.186,1720.455
2.567,109.382,-55.187,1717.761
2.582,109.382,-55.187,1716.672
2.596,109.382,-55.187,1716.463
2.611,109.383,-55.187,1716.131
2.625,109.383,-55.188,1714.794
2.64,109.383,-55.188,1712.697
2.654,109.383,-55.188,1713.579
2.669,109.383,-55.188,1712.534
0,109.368,-55.144,1908.062
0.014,109.368,-55.144,1908.062
0.029,109.368,-55.145,1908.062
0.043,109.368,-55.145,1906.344
0.058,109.368,-55.145,1904.812
0.072,109.368,-55.145,1903.268
0.087,109.368,-55.145,1901.416
0.101,109.368,-55.146,1901.801
0.116,109.369,-55.146,1897.99
0.13,109.369,-55.146,1898.015
0.145,109.369,-55.146,1889.513
0.159,109.369,-55.147,1871.779
0.174,109.369,-55.147,1871.779
0.188,109.369,-55.147,1855.892
0.203,109.369,-55.147,1839.349
0.217,109.369,-55.148,1822.001
0.231,109.369,-55.148,1802.032
0.246,109.369,-55.148,1783.163
0.26,109.369,-55.148,1764.396
0.275,109.369,-55.149,1749.103
0.289,109.369,-55.149,1736.032
0.304,109.37,-55.149,1721.427
0.318,109.37,-55.149,1711.454
0.333,109.37,-55.15,1711.454
0.347,109.37,-55.15,1706.473
0.362,109.37,-55.15,1712.618
0.376,109.37,-55.15,1722.514
0.391,109.37,-55.151,1725.485
0.405,109.37,-55.151,1729.703
0.42,109.37,-55.151,1733.201
0.434,109.37,-55.151,1736.815
0.448,109.37,-55.151,1740.572
0.463,109.37,-55.152,1744.023
0.477,109.371,-55.152,1744.023
0.492,109.371,-55.152,1747.185
0.506,109.371,-55.152,1747.368
0.521,109.371,-55.153,1747.091
0.535,109.371,-55.153,1746.804
0.55,109.371,-55.153,1752.461
0.564,109.371,-55.153,1751.956
0.579,109.371,-55.154,1748.35
0.593,109.371,-55.154,1744.86
0.608,109.371,-55.154,1741.115
0.622,109.371,-55.154,1742.978
0.637,109.371,-55.155,1742.978
0.651,109.371,-55.155,1742.978
0.665,109.372,-55.155,1736.912
0.68,109.372,-55.155,1728.665
0.694,109.372,-55.156,1724.674
0.709,109.372,-55.156,1718.837
0.723,109.372,-55.156,1713.077
0.738,109.372,-55.156,1707.622
0.752,109.372,-55.157,1702.49
0.767,109.372,-55.157,1699.842
0.781,109.372,-55.157,1699.842
0.796,109.372,-55.157,1697.836
0.81,109.372,-55.157,1695.317
0.825,109.372,-55.158,1694.472
0.839,109.372,-55.158,1692.52
0.854,109.373,-55.158,1690.878
0.868,109.373,-55.158,1688.646
0.882,109.373,-55.159,1687.067
0.897,109.373,-55.159,1690.911
0.911,109.373,-55.159,1690.302
0.926,109.373,-55.159,1690.989
0.94,109.373,-55.16,1689.306
0.955,109.373,-55.16,1692.804
0.969,109.373,-55.16,1697.907
0.984,109.373,-55.16,1696.95
0.998,109.373,-55.161,1696.463
1.013,109.373,-55.161,1696.456
1.027,109.373,-55.161,1697.767
1.042,109.374,-55.161,1702.912
1.056,109.374,-55.162,1707.198
1.071,109.374,-55.162,1712.153
1.085,109.374,-55.162,1716.473
1.099,109.374,-55.162,1721.614
1.114,109.374,-55.163,1721.614
1.128,109.374,-55.163,1729.05
1.143,109.374,-55.163,1733.522
1.157,109.374,-55.163,1739.228
1.172,109.374,-55.164,1744.949
1.186,109.374,-55.164,1749.097
1.201,109.374,-55.164,1751.445
1.215,109.375,-55.164,1752.541
1.23,109.375,-55.164,1755.116
1.244,109.375,-55.165,1758.715
1.259,109.375,-55.165,1758.715
1.273,109.375,-55.165,1766.198
1.288,109.375,-55.165,1771.422
1.302,109.375,-55.166,1776.385
1.317,109.375,-55.166,1781.433
1.331,109.375,-55.166,1786.183
1.345,109.375,-55.166,1792.885
1.36,109.375,-55.167,1797.612
1.374,109.375,-55.167,1803.188
1.389,109.375,-55.167,1804.151
1.403,109.376,-55.167,1802.686
1.418,109.376,-55.168,1803.975
1.432,109.376,-55.168,1802.06
1.447,109.376,-55.168,1800.575
1.461,109.376,-55.168,1799.307
1.476,109.376,-55.169,1797.891
1.49,109.376,-55.169,1796.973
1.505,109.376,-55.169,1795.648
1.519,109.376,-55.169,1793.967
1.534,109.376,-55.17,1792.301
1.548,109.376,-55.17,1790.728
1.562,109.376,-55.17,1791.41
1.577,109.376,-55.17,1790.705
1.591,109.377,-55.17,1789.423
1.606,109.377,-55.171,1787.923
1.62,109.377,-55.171,1786.582
1.635,109.377,-55.171,1785.205
1.649,109.377,-55.171,1785.215
1.664,109.377,-55.172,1783.739
1.678,109.377,-55.172,1782.429
1.693,109.377,-55.172,1781.563
1.707,109.377,-55.172,1780.096
1.722,109.377,-55.173,1780.775
1.736,109.377,-55.173,1779.237
1.751,109.377,-55.173,1777.542
1.765,109.378,-55.173,1776.277
1.779,109.378,-55.174,1775.07
1.794,109.378,-55.174,1775.865
1.808,109.378,-55.174,1773.762
1.823,109.378,-55.174,1772.866
1.837,109.378,-55.175,1770.97
1.852,109.378,-55.175,1769.789
1.866,109.378,-55.175,1770.188
1.881,109.378,-55.175,1770.188
1.895,109.378,-55.176,1769.166
1.91,109.378,-55.176,1766.665
1.924,109.378,-55.176,1764.874
1.939,109.378,-55.176,1764.679
1.953,109.379,-55.177,1763.494
1.968,109.379,-55.177,1762.589
1.982,109.379,-55.177,1761.33
1.996,109.379,-55.177,1759.874
2.011,109.379,-55.177,1759.448
2.025,109.379,-55.178,1759.448
2.04,109.379,-55.178,1757.733
2.054,109.379,-55.178,1756.764
2.069,109.379,-55.178,1755.291
2.083,109.379,-55.179,1753.826
2.098,109.379,-55.179,1752.454
2.112,109.379,-55.179,1751.214
2.127,109.379,-55.179,1749.885
2.141,109.38,-55.18,1748.646
2.156,109.38,-55.18,1746.793
2.17,109.38,-55.18,1746.312
2.185,109.38,-55.18,1745.575
2.199,109.38,-55.181,1745.575
2.213,109.38,-55.181,1744.399
2.228,109.38,-55.181,1743.15
2.242,109.38,-55.181,1742.718
2.257,109.38,-55.182,1741.143
2.271,109.38,-55.182,1739.573
2.286,109.38,-55.182,1738.365
2.3,109.38,-55.182,1737.111
2.315,109.381,-55.183,1735.993
2.329,109.381,-55.183,1734.416
2.344,109.381,-55.183,1734.416
2.358,109.381,-55.183,1733.408
2.373,109.381,-55.183,1732.113
2.387,109.381,-55.184,1730.591
2.402,109.381,-55.184,1728.921
2.416,109.381,-55.184,1728.589
2.43,109.381,-55.184,1726.009
2.445,109.381,-55.185,1725.316
2.459,109.381,-55.185,1724.923
2.474,109.381,-55.185,1723.925
2.488,109.381,-55.185,1722.506
2.503,109.382,-55.186,1722.506
2.517,109.382,-55.186,1721.143
2.532,109.382,-55.186,1720.965
2.546,109.382,-55.186,1719.297
2.561,109.382,-55.187,1717.761
2.575,109.382,-55.187,1716.672
2.59,109.382,-55.187,1715.379
2.604,109.382,-55.187,1714.258
2.619,109.382,-55.188,1713.144
2.633,109.382,-55.188,1711.959
2.647,109.382,-55.188,1712.697
2.662,109.382,-55.188,1710.758
0,109.37,-55.144,1917.105
0.014,109.37,-55.144,1915.676
0.029,109.37,-55.144,1915.676
0.043,109.37,-55.145,1913.904
0.058,109.37,-55.145,1912.161
0.072,109.37,-55.145,1910.343
0.087,109.37,-55.145,1908.699
0.101,109.37,-55.146,1907.088
0.116,109.37,-55.146,1905.274
0.13,109.37,-55.146,1901.6
0.145,109.37,-55.146,1901.6
0.159,109.37,-55.147,1867.514
0.174,109.371,-55.147,1867.514
0.188,109.371,-55.147,1852.948
0.203,109.371,-55.147,1833.792
0.217,109.371,-55.148,1816.322
0.231,109.371,-55.148,1795.358
0.246,109.371,-55.148,1777.315
0.26,109.371,-55.148,1759.02
0.275,109.371,-55.148,1743.918
0.289,109.371,-55.149,1732.081
0.304,109.371,-55.149,1719.554
0.318,109.371,-55.149,1715.479
0.333,109.371,-55.149,1715.479
0.347,109.372,-55.15,1717.151
0.362,109.372,-55.15,1723.887
0.376,109.372,-55.15,1731.379
0.391,109.372,-55.15,1735.974
0.405,109.372,-55.151,1736.688
0.42,109.372,-55.151,1739.997
0.434,109.372,-55.151,1743.184
0.449,109.372,-55.151,1743.184
0.463,109.372,-55.152,1745.778
0.477,109.372,-55.152,1747.197
0.492,109.372,-55.152,1747.197
0.506,109.372,-55.152,1746.869
0.521,109.372,-55.153,1743.075
0.535,109.373,-55.153,1741.419
0.55,109.373,-55.153,1737.779
0.564,109.373,-55.153,1735.753
0.579,109.373,-55.154,1736.759
0.593,109.373,-55.154,1732.819
0.608,109.373,-55.154,1727.612
0.622,109.373,-55.154,1723.57
0.637,109.373,-55.154,1723.485
0.651,109.373,-55.155,1723.485
0.666,109.373,-55.155,1720.97
0.68,109.373,-55.155,1717.794
0.694,109.373,-55.155,1715.808
0.709,109.373,-55.156,1714.73
0.723,109.374,-55.156,1713.783
0.738,109.374,-55.156,1712.74
0.752,109.374,-55.156,1715.166
0.767,109.374,-55.157,1713.074
0.781,109.374,-55.157,1710.359
0.796,109.374,-55.157,1706.023
0.81,109.374,-55.157,1707.417
0.825,109.374,-55.158,1709.686
0.839,109.374,-55.158,1706.979
0.854,109.374,-55.158,1704.464
0.868,109.374,-55.158,1702.86
0.883,109.374,-55.159,1702.591
0.897,109.375,-55.159,1703.517
0.912,109.375,-55.159,1705.509
0.926,109.375,-55.159,1706.992
0.94,109.375,-55.16,1706.637
0.955,109.375,-55.16,1706.637
0.969,109.375,-55.16,1706.045
0.984,109.375,-55.16,1703.916
0.998,109.375,-55.161,1701.347
1.013,109.375,-55.161,1701.185
1.027,109.375,-55.161,1703.893
1.042,109.375,-55.161,1711.02
1.056,109.375,-55.161,1714.945
1.071,109.375,-55.162,1719.731
1.085,109.376,-55.162,1723.73
1.1,109.376,-55.162,1727.792
1.114,109.376,-55.162,1729.506
1.129,109.376,-55.163,1733.652
1.143,109.376,-55.163,1739.564
1.157,109.376,-55.163,1745.651
1.172,109.376,-55.163,1749.262
1.186,109.376,-55.164,1750.827
1.201,109.376,-55.164,1752.329
1.215,109.376,-55.164,1754.453
1.23,109.376,-55.164,1757.678
1.244,109.376,-55.165,1763.253
1.259,109.377,-55.165,1764.826
1.273,109.377,-55.165,1770.497
1.288,109.377,-55.165,1775.833
1.302,109.377,-55.166,1781.464
1.317,109.377,-55.166,1786.153
1.331,109.377,-55.166,1790.872
1.346,109.377,-55.166,1786.744
1.36,109.377,-55.167,1796.453
1.375,109.377,-55.167,1801.335
1.389,109.377,-55.167,1807.015
1.403,109.377,-55.167,1808.672
1.418,109.377,-55.167,1808.444
1.432,109.377,-55.168,1808.444
1.447,109.378,-55.168,1806.984
1.461,109.378,-55.168,1805.315
1.476,109.378,-55.168,1805.315
1.49,109.378,-55.169,1803.378
1.505,109.378,-55.169,1800.698
1.519,109.378,-55.169,1799.031
1.534,109.378,-55.169,1797.663
1.548,109.378,-55.17,1797.415
1.563,109.378,-55.17,1796.672
1.577,109.378,-55.17,1796.672
1.592,109.378,-55.17,1795.275
1.606,109.378,-55.171,1793.989
1.62,109.378,-55.171,1793.989
1.635,109.379,-55.171,1791.901
1.649,109.379,-55.171,1790.835
1.664,109.379,-55.172,1790.835
1.678,109.379,-55.172,1787.859
1.693,109.379,-55.172,1786.726
1.707,109.379,-55.172,1785.107
1.722,109.379,-55.173,1783.588
1.736,109.379,-55.173,1783.588
1.751,109.379,-55.173,1781.699
1.765,109.379,-55.173,1780.181
1.78,109.379,-55.174,1780.094
1.794,109.379,-55.174,1778.793
1.809,109.38,-55.174,1777.309
1.823,109.38,-55.174,1775.969
1.838,109.38,-55.174,1774.788
1.852,109.38,-55.175,1774.523
1.866,109.38,-55.175,1773.111
1.881,109.38,-55.175,1773.111
1.895,109.38,-55.175,1771.595
1.91,109.38,-55.176,1770.505
1.924,109.38,-55.176,1769.265
1.939,109.38,-55.176,1767.966
1.953,109.38,-55.176,1766.46
1.968,109.38,-55.177,1765.426
1.982,109.38,-55.177,1764.307
1.997,109.381,-55.177,1762.525
2.011,109.381,-55.177,1761.663
2.026,109.381,-55.178,1760.766
2.04,109.381,-55.178,1760.766
2.055,109.381,-55.178,1759.27
2.069,109.381,-55.178,1757.772
2.083,109.381,-55.179,1757.614
2.098,109.381,-55.179,1755.354
2.112,109.381,-55.179,1754.202
2.127,109.381,-55.179,1752.617
2.141,109.381,-55.18,1751.104
2.156,109.381,-55.18,1751.726
2.17,109.382,-55.18,1749.881
2.185,109.382,-55.18,1748.54
2.199,109.382,-55.18,1748.54
2.214,109.382,-55.181,1747.604
2.228,109.382,-55.181,1748.74
2.243,109.382,-55.181,1747.35
2.257,109.382,-55.181,1745.732
2.272,109.382,-55.182,1744.454
2.286,109.382,-55.182,1743.219
2.301,109.382,-55.182,1742.36
2.315,109.382,-55.182,1741.148
2.329,109.382,-55.183,1738.202
2.344,109.382,-55.183,1736.874
2.358,109.383,-55.183,1736.874
2.373,109.383,-55.183,1736.718
2.387,109.383,-55.184,1736.155
2.402,109.383,-55.184,1733.835
2.416,109.383,-55.184,1733.24
2.431,109.383,-55.184,1730.843
2.445,109.383,-55.185,1730.95
2.46,109.383,-55.185,1729.23
2.474,109.383,-55.185,1728.777
2.489,109.383,-55.185,1727.536
2.503,109.383,-55.186,1725.941
2.518,109.383,-55.186,1726.228
2.532,109.383,-55.186,1724.974
2.547,109.384,-55.186,1722.913
2.561,109.384,-55.186,1722.67
2.575,109.384,-55.187,1720.98
2.59,109.384,-55.187,1719.51
2.604,109.384,-55.187,1718.137
2.619,109.384,-55.187,1717.06
2.633,109.384,-55.188,1716.111
2.648,109.384,-55.188,1714.773
