Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
3.235,89.783,-57.199,-388.199
3.249,89.783,-57.199,-388.051
3.263,89.783,-57.199,-386.1
3.278,89.783,-57.2,-382.755
3.292,89.783,-57.2,-378.798
3.307,89.783,-57.2,-376.125
3.321,89.783,-57.2,-376.125
3.336,89.783,-57.2,-377.739
3.35,89.783,-57.201,-377.477
3.364,89.783,-57.201,-374.826
3.379,89.783,-57.201,-371.341
3.393,89.783,-57.201,-367.25
3.408,89.783,-57.202,-362.959
3.422,89.783,-57.202,-358.402
3.437,89.783,-57.202,-358.402
3.451,89.783,-57.202,-348.064
3.466,89.783,-57.203,-342.819
3.48,89.783,-57.203,-342.819
3.494,89.783,-57.203,-335.044
3.509,89.783,-57.203,-332.475
3.523,89.783,-57.204,-328.624
3.538,89.783,-57.204,-325.639
3.552,89.783,-57.204,-322.865
3.567,89.783,-57.204,-317.481
3.581,89.783,-57.205,-313.826
3.596,89.783,-57.205,-310.867
3.61,89.783,-57.205,-309.304
3.624,89.783,-57.205,-309.304
3.639,89.783,-57.206,-307.667
3.653,89.783,-57.206,-308.301
3.668,89.783,-57.206,-309.148
3.682,89.783,-57.206,-310.357
3.697,89.783,-57.207,-311.531
3.711,89.783,-57.207,-310.994
3.725,89.783,-57.207,-310.769
3.74,89.783,-57.207,-313.081
3.754,89.783,-57.208,-314.738
3.769,89.783,-57.208,-316.568
3.783,89.783,-57.208,-316.568
3.798,89.783,-57.208,-317.366
3.812,89.783,-57.209,-319.417
3.827,89.783,-57.209,-324.408
3.841,89.783,-57.209,-324.408
3.855,89.783,-57.209,-327.298
3.87,89.783,-57.21,-328.527
3.884,89.783,-57.21,-330.384
3.899,89.783,-57.21,-333.02
3.913,89.783,-57.21,-333.286
3.928,89.783,-57.211,-337.608
3.942,89.783,-57.211,-335.806
3.957,89.783,-57.211,-338.344
3.971,89.783,-57.211,-341.127
3.985,89.784,-57.211,-343.92
4,89.784,-57.212,-346.073
4.014,89.784,-57.212,-346.853
4.029,89.784,-57.212,-344.306
4.043,89.784,-57.212,-343.372
4.058,89.784,-57.213,-342.366
4.072,89.784,-57.213,-344.407
4.086,89.784,-57.213,-344.407
4.101,89.784,-57.213,-342.511
4.115,89.784,-57.214,-343.294
4.13,89.784,-57.214,-344.143
4.144,89.784,-57.214,-343.52
4.159,89.784,-57.214,-341.364
4.173,89.784,-57.215,-341.364
4.188,89.784,-57.215,-337.012
4.202,89.784,-57.215,-334.477
4.216,89.784,-57.215,-332.827
4.231,89.784,-57.216,-330.745
4.245,89.784,-57.216,-330.745
4.26,89.784,-57.216,-328.577
4.274,89.784,-57.216,-325.069
4.289,89.784,-57.217,-322.051
4.303,89.784,-57.217,-320.652
4.318,89.784,-57.217,-319.709
4.332,89.784,-57.217,-318.905
4.346,89.784,-57.218,-318.585
4.361,89.784,-57.218,-318.454
4.375,89.784,-57.218,-318.359
4.39,89.784,-57.218,-318.544
4.404,89.784,-57.219,-318.544
4.419,89.784,-57.219,-318.571
4.433,89.784,-57.219,-318.36
4.447,89.784,-57.219,-318.866
4.462,89.784,-57.22,-320.063
4.476,89.784,-57.22,-320.702
4.491,89.784,-57.22,-321.433
4.505,89.784,-57.22,-321.579
4.52,89.784,-57.221,-321.694
4.534,89.784,-57.221,-322.737
4.549,89.784,-57.221,-322.737
4.563,89.784,-57.221,-323.468
4.577,89.784,-57.221,-324.694
4.592,89.784,-57.222,-326.063
4.606,89.784,-57.222,-327.562
4.621,89.784,-57.222,-328.296
4.635,89.784,-57.222,-329.214
4.65,89.784,-57.223,-329.214
4.664,89.784,-57.223,-330.34
4.679,89.784,-57.223,-331.256
4.693,89.784,-57.223,-333.312
4.707,89.784,-57.224,-333.312
4.722,89.784,-57.224,-335.322
4.736,89.784,-57.224,-336.751
4.751,89.784,-57.224,-338.248
4.765,89.784,-57.225,-340.055
4.78,89.784,-57.225,-341.699
4.794,89.784,-57.225,-342.985
4.808,89.784,-57.225,-344.177
4.823,89.784,-57.226,-345.036
4.837,89.784,-57.226,-345.651
4.852,89.785,-57.226,-346.141
4.866,89.785,-57.226,-346.141
4.881,89.785,-57.227,-346.839
4.895,89.785,-57.227,-347.194
4.91,89.785,-57.227,-348.169
4.924,89.785,-57.227,-349.943
4.938,89.785,-57.228,-351.888
4.953,89.785,-57.228,-354.348
4.967,89.785,-57.228,-356.716
4.982,89.785,-57.228,-358.967
4.996,89.785,-57.229,-361.696
5.011,89.785,-57.229,-364.536
5.025,89.785,-57.229,-364.536
5.039,89.785,-57.229,-367.405
5.054,89.785,-57.23,-369.883
5.068,89.785,-57.23,-369.883
5.083,89.785,-57.23,-373.76
5.097,89.785,-57.23,-376.238
5.112,89.785,-57.231,-379.034
5.126,89.785,-57.231,-381.127
5.141,89.785,-57.231,-381.924
5.155,89.785,-57.231,-381.752
5.169,89.785,-57.231,-381.752
5.184,89.785,-57.232,-380.592
5.198,89.785,-57.232,-378.474
5.213,89.785,-57.232,-375.886
5.227,89.785,-57.232,-373.632
5.242,89.785,-57.233,-372.364
5.256,89.785,-57.233,-371.082
5.271,89.785,-57.233,-371.082
5.285,89.785,-57.233,-367.982
5.299,89.785,-57.234,-366.528
5.314,89.785,-57.234,-364.778
5.328,89.785,-57.234,-364.778
5.343,89.785,-57.234,-363.977
5.357,89.785,-57.235,-362.685
5.372,89.785,-57.235,-361.091
5.386,89.785,-57.235,-359.33
5.4,89.785,-57.235,-358.036
5.415,89.785,-57.236,-356.936
5.429,89.785,-57.236,-355.475
5.444,89.785,-57.236,-353.812
5.458,89.785,-57.236,-352.164
5.473,89.785,-57.237,-350.688
5.487,89.785,-57.237,-350.688
5.502,89.785,-57.237,-350.386
5.516,89.785,-57.237,-350.901
5.53,89.785,-57.238,-351.157
5.545,89.785,-57.238,-350.941
5.559,89.785,-57.238,-350.663
5.574,89.785,-57.238,-350.474
5.588,89.785,-57.239,-350.907
5.603,89.785,-57.239,-351.103
5.617,89.785,-57.239,-351.482
5.632,89.785,-57.239,-351.482
5.646,89.785,-57.24,-351.737
5.66,89.785,-57.24,-351.5
5.675,89.785,-57.24,-351.169
5.689,89.785,-57.24,-350.273
5.704,89.786,-57.241,-350.04
5.718,89.786,-57.241,-350.589
5.733,89.786,-57.241,-351.619
5.747,89.786,-57.241,-353.339
5.761,89.786,-57.242,-355.988
5.776,89.786,-57.242,-358.713
5.79,89.786,-57.242,-358.713
5.805,89.786,-57.242,-361.54
5.819,89.786,-57.242,-364.668
5.834,89.786,-57.243,-366.752
5.848,89.786,-57.243,-369.281
5.863,89.786,-57.243,-371.33
5.877,89.786,-57.243,-371.857
5.891,89.786,-57.244,-372.464
5.906,89.786,-57.244,-372.024
5.92,89.786,-57.244,-371.289
5.935,89.786,-57.244,-370.692
5.949,89.786,-57.245,-370.692
5.964,89.786,-57.245,-371.334
5.978,89.786,-57.245,-370.061
5.993,89.786,-57.245,-369.691
6.007,89.786,-57.246,-369.691
6.021,89.786,-57.246,-369.753
6.036,89.786,-57.246,-371.081
6.05,89.786,-57.246,-373.027
6.065,89.786,-57.247,-371.65
6.079,89.786,-57.247,-372.938
6.094,89.786,-57.247,-372.677
6.108,89.786,-57.247,-372.677
6.122,89.786,-57.248,-372.502
6.137,89.786,-57.248,-372.642
6.151,89.786,-57.248,-372.814
6.166,89.786,-57.248,-372.285
6.18,89.786,-57.249,-371.818
6.195,89.786,-57.249,-371.68
6.209,89.786,-57.249,-369.321
6.224,89.786,-57.249,-371.368
6.238,89.786,-57.25,-373.722
6.252,89.786,-57.25,-373.722
6.267,89.786,-57.25,-375.484
6.281,89.786,-57.25,-376.714
6.296,89.786,-57.251,-378.474
6.31,89.786,-57.251,-379.299
6.325,89.786,-57.251,-378.931
6.339,89.786,-57.251,-382.357
6.354,89.786,-57.252,-382.725
6.368,89.786,-57.252,-383.191
6.382,89.786,-57.252,-383.999
