LaskarTimestep	time_years	ecc	obl	Lsp	Tsurf	SF12	ForcedConv	FreeConv	TotalSubl
 16075	    -4926000	 0.105310838	35.463653525	-20.581042739	174.219303337	 0.638107202	         0.192294506	         0.174120693	         0.366415199
 16076	    -4925000	 0.105516806	35.439145265	-14.097408228	174.461903816	 0.636841269	         0.175104398	         0.154749534	         0.329853932
 16077	    -4924000	 0.105682708	35.405941143	-7.642209209	174.729849013	 0.635125436	         0.158645249	         0.136505867	         0.295151116
 16078	    -4923000	 0.105777591	35.363971060	-1.142212372	174.987315864	 0.632955465	         0.142087322	         0.118705133	         0.260792455
 16079	    -4922000	 0.105660849	35.312833323	 5.283012830	175.257062645	 0.630309844	         0.126702298	         0.102595503	         0.229297801
 16080	    -4921000	 0.105497264	35.252937992	11.717067080	175.536826107	 0.627208978	         0.112463749	         0.088155371	         0.200619120
 16081	    -4920000	 0.105347728	35.184374653	18.108660246	175.788438825	 0.623656712	         0.099440196	         0.075426006	         0.174866203
 16082	    -4919000	 0.104952097	35.106795017	24.532274153	176.046971951	 0.619634237	         0.088102411	         0.064707767	         0.152810178
 16083	    -4918000	 0.104583654	35.021389185	30.947060510	176.276659593	 0.615202659	         0.077739059	         0.055274308	         0.133013367
 16084	    -4917000	 0.104121709	34.928285851	37.282892581	176.487611316	 0.610368308	         0.068911056	         0.047507374	         0.116418430
 16085	    -4916000	 0.103723756	34.827394440	43.763072756	176.667223965	 0.605126369	         0.061145438	         0.040925241	         0.102070678
 16086	    -4915000	 0.103009069	34.719978027	50.082884316	176.797308168	 0.599542700	         0.054538146	         0.035496767	         0.090034913
 16087	    -4914000	 0.102360523	34.606002627	56.422035703	176.892374018	 0.593616140	         0.048938548	         0.031028351	         0.079966899
 16088	    -4913000	 0.101844286	34.485822694	62.775105910	176.952691592	 0.587366096	         0.044165699	         0.027322267	         0.071487966
 16089	    -4912000	 0.100943882	34.360359715	69.132454194	176.928964041	 0.580841861	         0.040174998	         0.024277775	         0.064452773
 16090	    -4911000	 0.100107045	34.229291282	75.425458751	176.864588708	 0.574028436	         0.036723242	         0.021669274	         0.058392516
 16091	    -4910000	 0.099222876	34.093496528	81.712770152	176.742518443	 0.566973675	         0.033816188	         0.019487558	         0.053303747
 16092	    -4909000	 0.098280636	33.953339813	88.062177788	176.559503328	 0.559699001	         0.031176202	         0.017483622	         0.048659823
 16093	    -4908000	 0.097193999	33.808593963	94.316140618	176.275886864	 0.552195505	         0.028323701	         0.015241232	         0.043564933
 16094	    -4907000	 0.096095770	33.660528679	100.669483915	175.943739897	 0.544532158	         0.025744297	         0.013177294	         0.038921592
 16095	    -4906000	 0.095070895	33.509078620	106.993771712	175.599570881	 0.536708927	         0.024177610	         0.011912231	         0.036089842
 16096	    -4905000	 0.093829364	33.354591001	113.336998116	175.237338028	 0.528747356	         0.023143703	         0.011015379	         0.034159082
 16097	    -4904000	 0.092725805	33.198454398	119.657103076	174.844333282	 0.520722547	         0.022453043	         0.010358528	         0.032811571
 16098	    -4903000	 0.091616952	33.040641415	125.968816361	174.440011832	 0.512636522	         0.021981194	         0.009830799	         0.031811992
 16099	    -4902000	 0.090500607	32.882100084	132.368987357	174.008115796	 0.504541161	         0.021747749	         0.009445666	         0.031193415
 16100	    -4901000	 0.089203067	32.723973823	138.645826489	173.564025764	 0.496497614	         0.021704241	         0.009206957	         0.030911198
 16101	    -4900000	 0.088011415	32.566796395	144.882261986	173.116464914	 0.488535226	         0.021739294	         0.008979135	         0.030718429
 16102	    -4899000	 0.086864591	32.411851385	151.235937603	172.668490517	 0.480720480	         0.021891965	         0.008822647	         0.030714612
 16103	    -4898000	 0.085469324	32.259613916	157.596572187	172.212285454	 0.473077983	         0.022147346	         0.008744261	         0.030891607
 16104	    -4897000	 0.084113850	32.111320583	163.878650206	171.773712477	 0.465669585	         0.022475775	         0.008763739	         0.031239514
 16105	    -4896000	 0.082846263	31.968254401	170.241198715	171.344159936	 0.458557936	         0.022835907	         0.008797309	         0.031633216
 16106	    -4895000	 0.081396426	31.830295162	176.687210035	170.916345777	 0.451734894	         0.023119770	         0.008790305	         0.031910074
 16107	    -4894000	 0.080057704	31.698983336	-176.893843415	170.531818850	 0.445273689	         0.023668384	         0.008988064	         0.032656448
